"The Day Ahead Auction prices for the following bidding zones is published without any change under the CC BY 4.0 (creativecommons.org/licenses/by/4.0) license with the source Bundesnetzagentur | SMARD.de: AT, BE, CH, CZ, DE-LU, DE-AT-LU, DK1, DK2, FR, HU, IT-NORTH, NL, NO2, PL, SE4, SI",,,,
Date (UTC),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (NL)
2025-01-02T22:00+00:00,485.8525,8839.21875,3457.67625,116.07
2025-01-02T23:00+00:00,486.3,7228.20625,3625.30625,114.32
2025-01-03T00:00+00:00,486.4775,6642.4175,4076.51,115
2025-01-03T01:00+00:00,486.64,6256.5025,4154.1875,103
2025-01-03T02:00+00:00,486.895,5758.71875,4574.88875,98
2025-01-03T03:00+00:00,487.1,5505.33875,5057.50625,78.15
2025-01-03T04:00+00:00,486.89,5988.03625,5393.39625,71
2025-01-03T05:00+00:00,486.8,6716.68625,5641.59125,68.96
2025-01-03T06:00+00:00,486.575,7600.3375,5748.585,86
2025-01-03T07:00+00:00,486.3675,8792.9,5886.5325,112.64
2025-01-03T08:00+00:00,486.2275,9368.46,5818.175,134.51
2025-01-03T09:00+00:00,486.175,9297.3175,5670.985,100
2025-01-03T10:00+00:00,486.2,8911.37125,5771.57375,86.6
2025-01-03T11:00+00:00,486.285,8935.915,5830.505,83.8
2025-01-03T12:00+00:00,486.5425,9268.245,5614.4975,97.2
2025-01-03T13:00+00:00,486.5925,9876.7375,5232.675,117.05
2025-01-03T14:00+00:00,486.875,10495.65125,4733.36125,149.99
2025-01-03T15:00+00:00,487.0075,11143.48625,4534.24625,125.8
2025-01-03T16:00+00:00,486.95,12278.06125,4288.88625,149.93
2025-01-03T17:00+00:00,486.8925,12254.6775,3826.69,133.2
2025-01-03T18:00+00:00,486.7575,12063.84625,3236.44125,124.3
2025-01-03T19:00+00:00,486.5475,11662.965,3036.995,125
2025-01-03T20:00+00:00,486.3825,11543.57125,2332.69625,155.2
2025-01-03T21:00+00:00,486.4325,10650.245,1990.9775,133.2
2025-01-03T22:00+00:00,486.2875,9675.25125,1766.19375,192.7
2025-01-03T23:00+00:00,486.3225,8723.8,1504.6075,136.4
2025-01-04T00:00+00:00,486.3875,8584.8375,1627.7275,130.39
2025-01-04T01:00+00:00,486.495,8083.625,1227.77,106.7
2025-01-04T02:00+00:00,486.6625,7413.76375,909.14875,99
2025-01-04T03:00+00:00,486.825,7420.5275,921.725,96.09
2025-01-04T04:00+00:00,486.845,7572.22125,976.68375,102.22
2025-01-04T05:00+00:00,486.825,8394.07,1045.1275,110.7
2025-01-04T06:00+00:00,486.8625,8784.955,1386.015,120.02
2025-01-04T07:00+00:00,486.5375,9912.07125,1779.83625,128.39
2025-01-04T08:00+00:00,486.34,10697.32,2075.12,130.75
2025-01-04T09:00+00:00,486.1775,11506.9475,2429.955,130.34
2025-01-04T10:00+00:00,486.05,11557.01875,2482.35125,128.29
2025-01-04T11:00+00:00,486.0875,11956.78125,2767.34375,130.03
2025-01-04T12:00+00:00,486.1825,11844.30875,2380.91875,129.85
2025-01-04T13:00+00:00,486.3325,11831.0025,1798.42,136.4
2025-01-04T14:00+00:00,486.5425,11628.155,1560.78,138.76
2025-01-04T15:00+00:00,486.89,11506.9175,1280.11,141.2
2025-01-04T16:00+00:00,486.81,11788.3125,1289.7325,149.83
2025-01-04T17:00+00:00,486.7975,11922.755,1426.8025,144.17
2025-01-04T18:00+00:00,486.72,12014.9525,1510.855,138.38
2025-01-04T19:00+00:00,486.6375,11939.7825,1597.91,129.73
2025-01-04T20:00+00:00,486.43,11167.2575,1657.1325,123.07
2025-01-04T21:00+00:00,486.3025,10461.0925,2088.145,118.54
2025-01-04T22:00+00:00,486.2075,9746.96625,2443.27125,109.61
2025-01-04T23:00+00:00,486.24,7135.35375,2796.65125,111.61
2025-01-05T00:00+00:00,486.6875,6078.79125,2874.06875,94.76
2025-01-05T01:00+00:00,486.845,5545.4325,2852.365,85.62
2025-01-05T02:00+00:00,486.9825,5364.74125,3372.74625,82.94
2025-01-05T03:00+00:00,487.2225,4796.195,3716.0475,74.73
2025-01-05T04:00+00:00,487.36,5323.89,3884.3075,67
2025-01-05T05:00+00:00,487.31,4911.55125,4563.48375,65.67
2025-01-05T06:00+00:00,487.245,4883.9525,4906.6425,64.22
2025-01-05T07:00+00:00,487.1675,5312.21875,5248.85125,75.5
2025-01-05T08:00+00:00,487.02,5494.36375,5025.90125,75.7
2025-01-05T09:00+00:00,486.825,5984.4,4790.1975,82.95
2025-01-05T10:00+00:00,486.8725,6117.405,5278.7525,80.02
2025-01-05T11:00+00:00,486.68,6628.01875,5268.97375,81.66
2025-01-05T12:00+00:00,486.7025,5784.01375,5325.57375,65.32
2025-01-05T13:00+00:00,486.8175,5677.385,5589.065,59.67
2025-01-05T14:00+00:00,487.0075,5835.5275,5852.9025,49.98
2025-01-05T15:00+00:00,487.265,6095.10625,6076.05375,49.91
2025-01-05T16:00+00:00,487.4225,6066.59125,6203.90625,63.23
2025-01-05T17:00+00:00,487.36,6097.97,6185.7375,61.13
2025-01-05T18:00+00:00,487.2225,5891.74875,6122.56625,52.08
2025-01-05T19:00+00:00,486.9275,5865.49625,6032.30875,40.88
2025-01-05T20:00+00:00,486.6325,5641.365,6094.6675,39
2025-01-05T21:00+00:00,486.4825,5475.6475,6273.9925,32.48
2025-01-05T22:00+00:00,486.3325,5442.14125,6293.59875,20.36
2025-01-05T23:00+00:00,486.0925,5097.15625,6172.29875,25.99
2025-01-06T00:00+00:00,485.9875,5004.93625,6171.33625,9.65
2025-01-06T01:00+00:00,486.375,4919.45375,6168.61875,6.2
2025-01-06T02:00+00:00,486.4725,4945.8125,6156.005,2.77
2025-01-06T03:00+00:00,486.905,4973.92,6175.78,1.97
2025-01-06T04:00+00:00,486.8325,5090.94625,6212.20875,3.69
2025-01-06T05:00+00:00,486.8625,5381.37,6253.0225,10
2025-01-06T06:00+00:00,486.815,5912.21375,6385.26875,45.54
2025-01-06T07:00+00:00,486.72,6640.72125,6443.49625,72
2025-01-06T08:00+00:00,486.6075,6835.3225,6414.57,77.03
2025-01-06T09:00+00:00,486.4525,6666.21625,6361.15875,60
2025-01-06T10:00+00:00,486.3325,6896.99125,6432.92125,40.28
2025-01-06T11:00+00:00,486.24,6836.665,6296.48,42.06
2025-01-06T12:00+00:00,486.37,6651.595,6180.1,45.06
2025-01-06T13:00+00:00,486.3425,6599.59125,5873.59125,64.57
2025-01-06T14:00+00:00,486.4725,6976.755,5676.91,77.94
2025-01-06T15:00+00:00,486.63,7283.14625,5862.53125,77.92
2025-01-06T16:00+00:00,486.8075,8337.79125,6110.48375,102.91
2025-01-06T17:00+00:00,486.9075,8952.1525,6124.5675,126.66
2025-01-06T18:00+00:00,486.92,8867.06875,6184.18625,119.95
2025-01-06T19:00+00:00,486.8625,8089.3,6196.8275,99.9
2025-01-06T20:00+00:00,486.785,7359.14625,5988.36125,79.94
2025-01-06T21:00+00:00,486.76,6939.07625,5815.28125,73.43
2025-01-06T22:00+00:00,486.45,6267.1475,5755.545,50.96
2025-01-06T23:00+00:00,486.3475,5264.285,5568.54,19.51
2025-01-07T00:00+00:00,486.315,5155.48125,5547.41875,8.71
2025-01-07T01:00+00:00,486.3525,5226.6825,5400.5425,8.9
2025-01-07T02:00+00:00,486.4,5269.37125,5232.89625,5.01
2025-01-07T03:00+00:00,486.4775,4957.585,5137.135,5.13
2025-01-07T04:00+00:00,486.6525,5115.46375,5178.78375,5.8
2025-01-07T05:00+00:00,486.8125,6107.6675,5322.9625,60
2025-01-07T06:00+00:00,486.9075,7463.12125,5488.31375,116.56
2025-01-07T07:00+00:00,486.8575,8516.2575,5401.105,165.98
2025-01-07T08:00+00:00,487.1925,9126.52375,5334.05125,138.5
2025-01-07T09:00+00:00,488.0675,9448.42125,5341.49375,110.74
2025-01-07T10:00+00:00,490.1525,9258.06875,5188.01375,79.95
2025-01-07T11:00+00:00,486.8725,8949.26375,4943.13875,70.1
2025-01-07T12:00+00:00,486.76,8583.57,4886.55,67.33
2025-01-07T13:00+00:00,486.735,8468.835,5023.11,75
2025-01-07T14:00+00:00,486.8375,8904.755,5022.135,84.9
2025-01-07T15:00+00:00,487.0825,10012.99,5181.935,125.58
2025-01-07T16:00+00:00,487.065,10316.90625,5437.65625,160.7
2025-01-07T17:00+00:00,487.245,10678.4875,5540.7325,173.86
2025-01-07T18:00+00:00,487.3925,10053.3275,5499.6,127.5
2025-01-07T19:00+00:00,487.3775,9570.87125,5665.68625,102.9
2025-01-07T20:00+00:00,487.3375,8679.58375,5687.00875,97.6
2025-01-07T21:00+00:00,487.2725,7843.7925,5633.6975,82.2
2025-01-07T22:00+00:00,487.105,7170.625,5658.05,80.01
2025-01-07T23:00+00:00,486.9375,6065.4475,5756.0275,66.19
2025-01-08T00:00+00:00,486.975,5573.14125,5746.23375,52.96
2025-01-08T01:00+00:00,486.8175,5561.35125,5603.81125,50.17
2025-01-08T02:00+00:00,486.845,5477.62375,5478.86125,49.9
2025-01-08T03:00+00:00,486.905,5446.3825,5328.2825,52.8
2025-01-08T04:00+00:00,486.9975,6099.7125,5048.9575,68.93
2025-01-08T05:00+00:00,487.1125,7291.46875,4551.21125,75.1
2025-01-08T06:00+00:00,487.1475,9280.655,4319.81,120.46
2025-01-08T07:00+00:00,486.2925,10835.98375,4011.53375,141.04
2025-01-08T08:00+00:00,486.26,11472.08375,3709.78625,146.77
2025-01-08T09:00+00:00,486.74,11415.92625,3338.62375,125.6
2025-01-08T10:00+00:00,487.69,11590.83625,2841.17375,108.63
2025-01-08T11:00+00:00,487.3075,11951.0125,2429.6925,105.87
2025-01-08T12:00+00:00,486.7675,11888.7175,2093.4275,102.37
2025-01-08T13:00+00:00,486.715,11802.50875,1569.89625,110.28
2025-01-08T14:00+00:00,486.7075,12470.89,1091.8075,127.97
2025-01-08T15:00+00:00,486.74,13137.8975,877.935,137.31
2025-01-08T16:00+00:00,486.8275,14023.61625,814.60125,157.35
2025-01-08T17:00+00:00,486.9725,14178.11875,788.09375,162
2025-01-08T18:00+00:00,487.17,13892.42,956.5525,146.66
2025-01-08T19:00+00:00,487.02,12984.08,1213.785,134.87
2025-01-08T20:00+00:00,486.7725,11663.345,1093,125.11
2025-01-08T21:00+00:00,486.745,10371.04125,1006.63375,114.4
2025-01-08T22:00+00:00,486.67,8974.1625,710.375,100.5
2025-01-08T23:00+00:00,486.505,8309.55875,534.01625,99.98
2025-01-09T00:00+00:00,486.2875,7636.8825,519.98,100
2025-01-09T01:00+00:00,486.2,7242.68,513.3225,92.46
2025-01-09T02:00+00:00,486.17,6957.53125,533.24625,85.1
2025-01-09T03:00+00:00,486.1925,7148.66875,497.73375,84.64
2025-01-09T04:00+00:00,486.4325,8124.35125,364.97625,90.77
2025-01-09T05:00+00:00,486.3675,10906.1375,637.305,121.04
2025-01-09T06:00+00:00,486.435,12980.3,1257.0975,141.9
2025-01-09T07:00+00:00,486.59,13735.6125,920.52,152.28
2025-01-09T08:00+00:00,486.6475,13808.29,846.3275,145.41
2025-01-09T09:00+00:00,486.63,13800.885,1211.6325,138.91
2025-01-09T10:00+00:00,486.5825,13971.3275,1600.4,131.91
2025-01-09T11:00+00:00,486.4825,15311.62375,2781.50625,122.39
2025-01-09T12:00+00:00,486.3575,15586.455,3613.475,114.85
2025-01-09T13:00+00:00,486.3575,15404.4875,4298.5175,116.27
2025-01-09T14:00+00:00,486.1575,15277.50875,4689.65875,121.29
2025-01-09T15:00+00:00,485.98,15043.47875,5181.34875,122
2025-01-09T16:00+00:00,486.5,15765.50875,5267.17125,131.07
2025-01-09T17:00+00:00,486.77,15935.34125,5037.60375,134.52
2025-01-09T18:00+00:00,486.9425,15032.56375,5216.44125,112.95
2025-01-09T19:00+00:00,487.1225,13025.30875,5473.75625,119.23
2025-01-09T20:00+00:00,487.2575,12015.1425,5663.6225,105.17
2025-01-09T21:00+00:00,487.3275,10335.49,5686.835,100.92
2025-01-09T22:00+00:00,487.455,8828.865,5494.6925,80.01
2025-01-09T23:00+00:00,487.26,7530.80125,5044.81125,90.97
2025-01-10T00:00+00:00,487.11,6738.1525,4461.275,80.23
2025-01-10T01:00+00:00,486.93,6521.55875,4388.03625,71.4
2025-01-10T02:00+00:00,486.735,6360.31625,4405.43625,69.2
2025-01-10T03:00+00:00,486.6925,6355.19,4334.1375,69.92
2025-01-10T04:00+00:00,486.705,7310.89,4071.9075,84.17
2025-01-10T05:00+00:00,486.77,9814.1825,3798.7175,99.09
2025-01-10T06:00+00:00,486.745,13304.66375,3551.12625,123.92
2025-01-10T07:00+00:00,486.9325,15355.43125,3349.30125,139.69
2025-01-10T08:00+00:00,487.0725,15732.07625,3205.20625,136.98
2025-01-10T09:00+00:00,487.16,16073.59625,3159.38125,123.57
2025-01-10T10:00+00:00,487.16,16698.49,2941.055,113.59
2025-01-10T11:00+00:00,487.125,17175.78375,2697.73875,107.43
2025-01-10T12:00+00:00,487.06,16171.84,2605.1575,105.01
2025-01-10T13:00+00:00,486.9175,15666.695,2260.075,110.01
2025-01-10T14:00+00:00,486.7925,14780.32125,2114.35125,128.69
2025-01-10T15:00+00:00,486.7,14611.24875,1652.73125,135.01
2025-01-10T16:00+00:00,486.7425,15091.22,1495.2825,142.6
2025-01-10T17:00+00:00,486.6425,14835.7425,1474.295,144.15
2025-01-10T18:00+00:00,486.6775,14537.0425,1122.8375,141.1
2025-01-10T19:00+00:00,486.8,14566.1525,874.075,134.82
2025-01-10T20:00+00:00,486.9925,13847.72125,603.27375,122.51
2025-01-10T21:00+00:00,487.185,12828.48,566.1425,119.77
2025-01-10T22:00+00:00,487.245,11170.94875,499.99125,111.74
2025-01-10T23:00+00:00,487.2375,10036.5125,466.945,118.88
2025-01-11T00:00+00:00,487.2075,9323.57375,498.72375,104.09
2025-01-11T01:00+00:00,487.2125,8956.91375,493.51875,97.4
2025-01-11T02:00+00:00,486.9125,8997.29125,576.51125,95.8
2025-01-11T03:00+00:00,486.73,8507.06875,719.35875,95
2025-01-11T04:00+00:00,486.6725,8804.085,579.04,98.61
2025-01-11T05:00+00:00,486.6625,9550.35,725.3925,105.1
2025-01-11T06:00+00:00,486.705,10280.63125,887.34625,119.9
2025-01-11T07:00+00:00,486.7625,11060.94125,611.53375,128.34
2025-01-11T08:00+00:00,486.86,11973.2525,815.4825,141.93
2025-01-11T09:00+00:00,487.0375,12477.0225,976.2375,127.81
2025-01-11T10:00+00:00,487.325,12693.7725,1183.45,101.61
2025-01-11T11:00+00:00,487.2475,12878.9075,1428.2925,97.57
2025-01-11T12:00+00:00,487.195,12251.57875,1646.86375,93.15
2025-01-11T13:00+00:00,487.1025,12095.77125,1878.37625,95.74
2025-01-11T14:00+00:00,487.05,11700.8025,2137.7225,105.23
2025-01-11T15:00+00:00,486.885,11539.07875,2314.22625,112.46
2025-01-11T16:00+00:00,486.67,12119.3325,2622.13,120.12
2025-01-11T17:00+00:00,486.6425,12065.60375,2872.24625,124.1
2025-01-11T18:00+00:00,486.6825,11921.43125,2675.57875,135
2025-01-11T19:00+00:00,486.8525,11920.08625,2319.05125,131.4
2025-01-11T20:00+00:00,486.84,11377.875,2139.57,124.2
2025-01-11T21:00+00:00,486.9675,11118.4075,1676.7225,124.19
2025-01-11T22:00+00:00,487.155,10004.44375,1323.80625,105.94
2025-01-11T23:00+00:00,487.2625,9389.065,993.4925,140.6
2025-01-12T00:00+00:00,487.22,8592.97375,744.39625,115
2025-01-12T01:00+00:00,487.2,7670.39875,949.24875,100
2025-01-12T02:00+00:00,487.04,7419.55125,1078.50375,90
2025-01-12T03:00+00:00,487.155,7309.4475,1430.445,85
2025-01-12T04:00+00:00,486.7425,7103.1175,1481.9125,89.9
2025-01-12T05:00+00:00,486.645,7403.1875,1209.025,97
2025-01-12T06:00+00:00,486.6625,8276.9925,795.62,101.75
2025-01-12T07:00+00:00,486.6575,8673.4175,754.31,114.76
2025-01-12T08:00+00:00,486.7325,9010.90125,737.65375,120.07
2025-01-12T09:00+00:00,486.875,9537.05375,659.14375,117.77
2025-01-12T10:00+00:00,487.075,9999.67125,556.86625,105.61
2025-01-12T11:00+00:00,487.2475,10693.73625,586.97625,102.99
2025-01-12T12:00+00:00,487.4325,9871.2575,500.7625,99.61
2025-01-12T13:00+00:00,487.245,9815.975,406.6025,103.23
2025-01-12T14:00+00:00,487.1425,11192.785,344.565,116.32
2025-01-12T15:00+00:00,486.9675,12746.2325,323.0675,129.52
2025-01-12T16:00+00:00,486.79,12768.1575,365.28,138.12
2025-01-12T17:00+00:00,486.6425,13334.9025,350.165,146.66
2025-01-12T18:00+00:00,486.565,12590.65,340.9175,142.79
2025-01-12T19:00+00:00,486.615,12655.66,321.555,133.11
2025-01-12T20:00+00:00,486.665,12828.755,286.99,126.85
2025-01-12T21:00+00:00,486.885,12803.70875,270.24375,120.45
2025-01-12T22:00+00:00,486.8725,11120.38,340.615,114.9
2025-01-12T23:00+00:00,487.0925,10052.76625,422.98125,112.39
2025-01-13T00:00+00:00,487.2525,9938.805,466.275,105.07
2025-01-13T01:00+00:00,487.205,9999.07625,592.55375,104.46
2025-01-13T02:00+00:00,487.16,9817.975,763.0975,100.37
2025-01-13T03:00+00:00,487.0225,10008.5225,848.8375,100
2025-01-13T04:00+00:00,486.7675,11193.58125,994.04375,109.97
2025-01-13T05:00+00:00,486.6325,13901.42125,1216.01875,138.67
2025-01-13T06:00+00:00,486.6175,14674.89875,1485.57125,177.83
2025-01-13T07:00+00:00,486.3925,15247.58375,1797.07625,218.8
2025-01-13T08:00+00:00,486.4125,15181.0025,2132.545,171
2025-01-13T09:00+00:00,486.465,15500.13375,2357.84875,139.97
2025-01-13T10:00+00:00,486.645,15417.3225,2599.8075,115.58
2025-01-13T11:00+00:00,486.9875,15726.365,2702.4975,104.83
2025-01-13T12:00+00:00,487.1575,15202.9575,2778.6,103.11
2025-01-13T13:00+00:00,487.1825,15019.3075,2680.495,105.55
2025-01-13T14:00+00:00,487.125,14627.5675,2549.685,135.34
2025-01-13T15:00+00:00,486.7475,14511.07,2535.8275,140.82
2025-01-13T16:00+00:00,486.3825,15387.7325,2659.5975,149
2025-01-13T17:00+00:00,486.2125,14895.00625,3031.26375,140.41
2025-01-13T18:00+00:00,486.1175,15272.97625,3227.36625,119.6
2025-01-13T19:00+00:00,486.0825,14176.7425,3260.54,105
2025-01-13T20:00+00:00,486.1025,12077.395,3205.475,118.27
2025-01-13T21:00+00:00,486.1575,10243.785,3241.2025,109
2025-01-13T22:00+00:00,486.265,8839.73375,3361.85375,95.8
2025-01-13T23:00+00:00,486.73,8125.84625,3416.94125,89.37
2025-01-14T00:00+00:00,487.295,7980.71625,3511.42375,88.75
2025-01-14T01:00+00:00,487.25,7706.13125,3619.14375,82.61
2025-01-14T02:00+00:00,487.205,7804.17625,3704.86125,82.06
2025-01-14T03:00+00:00,487.1625,8042.34875,3582.80125,91.09
2025-01-14T04:00+00:00,487.03,8396.1975,3728.53,100.55
2025-01-14T05:00+00:00,486.785,9605.7125,3881.0175,109.9
2025-01-14T06:00+00:00,486.5425,11913.235,3948.97,152.42
2025-01-14T07:00+00:00,486.4825,12006.1925,4261.91,181.31
2025-01-14T08:00+00:00,486.4875,12146.5,3887.265,151.12
2025-01-14T09:00+00:00,486.715,11654.48625,3817.49625,100.4
2025-01-14T10:00+00:00,486.6925,11496.76625,4209.05375,104.45
2025-01-14T11:00+00:00,486.87,11074.5025,4405.025,93.72
2025-01-14T12:00+00:00,487.1275,11092.38,4115.7,105
2025-01-14T13:00+00:00,487.2675,10888.40625,4057.51375,115.56
2025-01-14T14:00+00:00,487.24,11047.07875,3626.29375,126.14
2025-01-14T15:00+00:00,487.245,12959.74625,2854.93375,142.58
2025-01-14T16:00+00:00,487.095,13689.87625,2243.89125,166.54
2025-01-14T17:00+00:00,486.915,13226.04,1971.5225,154.14
2025-01-14T18:00+00:00,486.85,12913.18125,1904.17875,127.5
2025-01-14T19:00+00:00,486.6325,12157.74875,1719.19125,117
2025-01-14T20:00+00:00,486.6525,11399.10875,1730.00625,111
2025-01-14T21:00+00:00,486.7125,10968.94375,1772.76625,108.43
2025-01-14T22:00+00:00,486.8,9919.0225,1240.955,121.87
2025-01-14T23:00+00:00,486.8925,9214.035,812.99,97.17
2025-01-15T00:00+00:00,487.0525,9060.88875,627.99875,99.93
2025-01-15T01:00+00:00,487.2925,8956.13375,672.01875,100
2025-01-15T02:00+00:00,487.3375,9024.3375,628.175,106
2025-01-15T03:00+00:00,487.285,9537.455,613.935,105.35
2025-01-15T04:00+00:00,486.645,11337.56625,542.81625,112.07
2025-01-15T05:00+00:00,486.0125,14582.71875,579.50625,134.68
2025-01-15T06:00+00:00,486.06,16337.82375,483.42375,191.86
2025-01-15T07:00+00:00,485.9825,17085.8225,361.9675,300.71
2025-01-15T08:00+00:00,485.0475,17175.0475,323.0775,306.66
2025-01-15T09:00+00:00,485.065,17036.59125,338.08625,300
2025-01-15T10:00+00:00,485.0325,16890.75125,332.49875,282.6
2025-01-15T11:00+00:00,485.05,17109.39625,330.37625,244.27
2025-01-15T12:00+00:00,485.265,17256.555,328.3875,230.34
2025-01-15T13:00+00:00,486.805,17157.42875,302.82125,264.58
2025-01-15T14:00+00:00,486.76,16902.775,318.105,272.73
2025-01-15T15:00+00:00,486.77,16606.6925,308.765,298.92
2025-01-15T16:00+00:00,486.7,17027.47,324.48,350.48
2025-01-15T17:00+00:00,486.5575,16880.51,311.365,309.56
2025-01-15T18:00+00:00,486.3575,16847.61,288.4775,262.42
2025-01-15T19:00+00:00,486.215,16773.7075,309.3075,179.45
2025-01-15T20:00+00:00,486.1275,16408.32875,374.49125,150.94
2025-01-15T21:00+00:00,486.145,16064.22375,425.59625,140.85
2025-01-15T22:00+00:00,486.3125,15151.2675,443.075,123.9
2025-01-15T23:00+00:00,486.25,15397.36125,417.74375,126.06
2025-01-16T00:00+00:00,486.385,15176.1175,397.52,118.87
2025-01-16T01:00+00:00,486.63,14797.31125,396.28375,111.3
2025-01-16T02:00+00:00,486.835,14189.1525,419.7175,104.4
2025-01-16T03:00+00:00,486.9325,13514.31,451.7375,103.12
2025-01-16T04:00+00:00,486.7525,14620.57125,507.42625,114.9
2025-01-16T05:00+00:00,486.6275,15584.545,565.3375,129.9
2025-01-16T06:00+00:00,486.505,15923.935,642.4275,169.61
2025-01-16T07:00+00:00,486.1125,16299.01375,759.50125,199.73
2025-01-16T08:00+00:00,485.975,16452.17625,921.37375,175
2025-01-16T09:00+00:00,485.9,16709.52125,1122.22125,151.9
2025-01-16T10:00+00:00,485.9225,16975.9475,1133.49,140.64
2025-01-16T11:00+00:00,486.09,17179.2675,1255.46,130.56
2025-01-16T12:00+00:00,486.1925,17166.12375,1198.34875,128.71
2025-01-16T13:00+00:00,486.4475,17006.45125,976.76125,135.05
2025-01-16T14:00+00:00,486.71,17006.61,836.425,156.74
2025-01-16T15:00+00:00,486.735,16963.32125,834.11875,173.17
2025-01-16T16:00+00:00,486.755,17520.94875,784.46125,187.35
2025-01-16T17:00+00:00,486.6675,17440.89125,792.07875,184.32
2025-01-16T18:00+00:00,486.505,17428.11625,803.01625,179.97
2025-01-16T19:00+00:00,486.3175,17179.885,835.3225,159.6
2025-01-16T20:00+00:00,486.165,16581.6225,912.78,141.76
2025-01-16T21:00+00:00,486.12,16401.21875,1024.94625,135.45
2025-01-16T22:00+00:00,486.1125,15971.425,1071.33,123.9
2025-01-16T23:00+00:00,486.1775,14283.67,1123.7975,100
2025-01-17T00:00+00:00,486.2675,14232.37875,1266.12625,110
2025-01-17T01:00+00:00,486.5475,13925.8625,1231.66,106.35
2025-01-17T02:00+00:00,486.655,13932.38625,1035.13875,105.9
2025-01-17T03:00+00:00,486.785,13879.5675,947.025,106.06
2025-01-17T04:00+00:00,486.74,14340.13375,925.23875,112
2025-01-17T05:00+00:00,487.0675,15736.5025,855.7875,140.8
2025-01-17T06:00+00:00,486.925,16535.9775,886.8175,175.01
2025-01-17T07:00+00:00,486.69,16831.18,833.725,208.13
