"The Day Ahead Auction prices for the following bidding zones is published without any change under the CC BY 4.0 (creativecommons.org/licenses/by/4.0) license with the source Bundesnetzagentur | SMARD.de: AT, BE, CH, CZ, DE-LU, DE-AT-LU, DK1, DK2, FR, HU, IT-NORTH, NL, NO2, PL, SE4, SI",,,,
Date (UTC),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (NL)
2024-11-06T08:00+00:00,480.7075,14877.405,235.6075,141.97
2024-11-06T09:00+00:00,480.5475,15294.4025,235.9325,130.92
2024-11-06T10:00+00:00,480.54,15498.23875,244.12125,122.12
2024-11-06T11:00+00:00,480.525,15423.68,275.6875,121.47
2024-11-06T12:00+00:00,480.5575,15377.61125,258.24125,124.11
2024-11-06T13:00+00:00,480.61,15253.45,225.7375,136.88
2024-11-06T14:00+00:00,480.71,14975.33625,193.20125,190.7
2024-11-06T15:00+00:00,480.755,15168.57125,167.71125,315.69
2024-11-06T16:00+00:00,480.715,15718.04375,170.66125,550
2024-11-06T17:00+00:00,480.82,15607.7025,168.37,545.85
2024-11-06T18:00+00:00,480.6375,15229.59875,174.15375,333.5
2024-11-06T19:00+00:00,480.675,14861.46875,181.00375,175.62
2024-11-06T20:00+00:00,481.0075,14682.0025,183.7275,128.97
2024-11-06T21:00+00:00,480.96,14193.83125,209.20875,113
2024-11-06T22:00+00:00,480.92,13894.55625,209.05375,108.7
2024-11-06T23:00+00:00,480.955,13501.7675,205.255,108.14
2024-11-07T00:00+00:00,480.995,13430.57625,233.36625,101.11
2024-11-07T01:00+00:00,481.0025,13249.91625,224.80875,98.44
2024-11-07T02:00+00:00,481.06,13209.75,216.1225,97.24
2024-11-07T03:00+00:00,481.2975,13222.5675,219.0375,98.46
2024-11-07T04:00+00:00,481.2925,13292.58875,246.22875,93.6
2024-11-07T05:00+00:00,481.27,13770.03125,449.80875,99.5
2024-11-07T06:00+00:00,481.13,14852.28125,705.31625,170.94
2024-11-07T07:00+00:00,481.0925,15198.46625,979.37125,161.71
2024-11-07T08:00+00:00,481.04,15476.70625,1053.63625,147.65
2024-11-07T09:00+00:00,481.0275,15688.385,1078.8475,141.32
2024-11-07T10:00+00:00,481.0375,15671.58,1075.6575,127.93
2024-11-07T11:00+00:00,481.0725,15626.3775,870.3275,122.08
2024-11-07T12:00+00:00,481.2025,15744.4425,668.38,127.22
2024-11-07T13:00+00:00,481.1475,15374.72,540.55,128
2024-11-07T14:00+00:00,481.2275,15421.2225,608.57,178.89
2024-11-07T15:00+00:00,481.3,15431.22125,717.25625,242.92
2024-11-07T16:00+00:00,481.14,16146.06375,875.32375,371.14
2024-11-07T17:00+00:00,481.3675,16173.1375,893.33,277.74
2024-11-07T18:00+00:00,481.32,16230.27125,1005.94875,171.19
2024-11-07T19:00+00:00,481.305,15836.08875,1183.40375,130.07
2024-11-07T20:00+00:00,481.205,15194.0075,1396.3425,113.92
2024-11-07T21:00+00:00,481.32,14850.71875,1497.63125,111.67
2024-11-07T22:00+00:00,481.15,14415.2825,1480.4075,99.87
2024-11-07T23:00+00:00,481.1825,13886.7825,1466.89,98.94
2024-11-08T00:00+00:00,481.2025,13595.9225,1343.025,99.08
2024-11-08T01:00+00:00,481.2425,13308.8375,1257.625,96.62
2024-11-08T02:00+00:00,481.2725,13419.89,1238.37,95.6
2024-11-08T03:00+00:00,481.3025,13128.44375,1276.27125,96.13
2024-11-08T04:00+00:00,481.355,13169.56625,1341.60375,97.63
2024-11-08T05:00+00:00,481.3125,13878.6875,1405.635,103.4
2024-11-08T06:00+00:00,481.37,14566.07125,1469.55875,125.98
2024-11-08T07:00+00:00,481.195,15050.39,1343.8775,132.69
2024-11-08T08:00+00:00,481.12,15765.1175,1357.6475,126.19
2024-11-08T09:00+00:00,481.1,16873.51375,1400.09875,117.34
2024-11-08T10:00+00:00,481.085,17041.96875,1438.60125,110.94
2024-11-08T11:00+00:00,481.1075,16951.86125,1262.84625,105.59
2024-11-08T12:00+00:00,481.1125,16440.46375,1207.50125,106.81
2024-11-08T13:00+00:00,481.1525,15572.9975,1278.8425,112.18
2024-11-08T14:00+00:00,481.2125,15097.79,1407.245,123.59
2024-11-08T15:00+00:00,481.3925,15270.27125,1610.90375,129.11
2024-11-08T16:00+00:00,481.3175,15663.5325,1588.7,129.08
2024-11-08T17:00+00:00,481.3525,15840.86875,1503.05625,133.09
2024-11-08T18:00+00:00,481.3625,15742.76,1248.145,127.39
2024-11-08T19:00+00:00,481.5475,15454.69,1032.22,115.89
2024-11-08T20:00+00:00,481.7875,15181.79375,875.34125,109.61
2024-11-08T21:00+00:00,481.7525,14789.00875,705.62375,113
2024-11-08T22:00+00:00,481.7025,13665.3725,647.515,104.06
2024-11-08T23:00+00:00,481.7,12083.95875,571.84375,105.1
2024-11-09T00:00+00:00,481.86,11082.46,557.72,99.96
2024-11-09T01:00+00:00,481.7325,10869.62375,482.33625,98
2024-11-09T02:00+00:00,481.7425,10780.80125,524.11875,96.68
2024-11-09T03:00+00:00,481.9175,10689.50125,531.51375,98.41
2024-11-09T04:00+00:00,481.96,10701.19875,454.80875,100.6
2024-11-09T05:00+00:00,481.845,10835.35125,353.68125,104.31
2024-11-09T06:00+00:00,481.84,11815.8075,346.6575,109.87
2024-11-09T07:00+00:00,481.8225,12048.1875,361.4375,114.1
2024-11-09T08:00+00:00,481.825,12416.63375,375.76875,114.6
2024-11-09T09:00+00:00,481.755,13035.975,374.16,109.97
2024-11-09T10:00+00:00,481.7325,13351.16125,383.14625,106.4
2024-11-09T11:00+00:00,481.715,13640.465,372.0775,106.88
2024-11-09T12:00+00:00,481.7125,13648.8725,437.1,108
2024-11-09T13:00+00:00,481.8475,13571.515,447.4925,110.18
2024-11-09T14:00+00:00,481.7575,13987.72,494.9625,119.92
2024-11-09T15:00+00:00,481.79,14422.49875,573.76375,133.3
2024-11-09T16:00+00:00,481.81,14710.28625,611.73625,144.8
2024-11-09T17:00+00:00,481.865,14653.43125,738.55625,145.96
2024-11-09T18:00+00:00,481.855,14428.3675,853.5325,139.27
2024-11-09T19:00+00:00,481.895,14516.355,899.34,128.32
2024-11-09T20:00+00:00,481.8675,14275.84625,846.03875,117.96
2024-11-09T21:00+00:00,481.84,13711.8725,847.795,114.53
2024-11-09T22:00+00:00,481.9525,12153.80125,890.33625,110.1
2024-11-09T23:00+00:00,481.855,10875.11,1120.4825,104.99
2024-11-10T00:00+00:00,481.835,10479.68125,1200.60875,102.28
2024-11-10T01:00+00:00,482.0075,10351.8475,1007.845,101.29
2024-11-10T02:00+00:00,481.995,10457.88125,944.04625,99.44
2024-11-10T03:00+00:00,482.035,10509.96,962.3975,99.19
2024-11-10T04:00+00:00,482.055,10509.15625,961.98125,99.89
2024-11-10T05:00+00:00,482.0925,10597.24375,878.58875,99.55
2024-11-10T06:00+00:00,482.1475,11158.055,737.565,102.45
2024-11-10T07:00+00:00,482.145,11414.8875,795.0425,104.28
2024-11-10T08:00+00:00,482.27,11644.0025,887.085,110.91
2024-11-10T09:00+00:00,481.9,11985.19125,997.27375,112.17
2024-11-10T10:00+00:00,481.98,12994.44125,971.20375,110.13
2024-11-10T11:00+00:00,481.865,13684.26,937.9925,110.92
2024-11-10T12:00+00:00,481.7975,13744.20125,783.61625,108.23
2024-11-10T13:00+00:00,481.7725,13266.61125,719.14875,110.93
2024-11-10T14:00+00:00,481.8225,13032.89,778.4675,121.39
2024-11-10T15:00+00:00,481.79,13637.69,712.0775,130.77
2024-11-10T16:00+00:00,481.815,14412.19125,653.60625,145.52
2024-11-10T17:00+00:00,481.9525,14945.28625,691.92125,144.2
2024-11-10T18:00+00:00,481.8625,14702.00375,794.77875,137.57
2024-11-10T19:00+00:00,481.9,14571.85875,888.27875,125.31
2024-11-10T20:00+00:00,481.905,14433.115,832.19,115.28
2024-11-10T21:00+00:00,481.9025,13805.755,970.5775,111.1
2024-11-10T22:00+00:00,481.8675,11895.1975,1357.2925,108.02
2024-11-10T23:00+00:00,481.8575,10285.36125,1901.30875,109.55
2024-11-11T00:00+00:00,481.82,9452.6825,2359.56,103.38
2024-11-11T01:00+00:00,481.7775,9879.025,2901.775,99.91
2024-11-11T02:00+00:00,481.915,10312.25375,3096.60375,96
2024-11-11T03:00+00:00,481.7875,10325.19625,4235.26375,95.01
2024-11-11T04:00+00:00,481.8075,9966.7675,5249.095,82
2024-11-11T05:00+00:00,481.8575,11102.90125,5259.45125,91.7
2024-11-11T06:00+00:00,481.79,12023.13875,5387.42625,118.91
2024-11-11T07:00+00:00,481.7925,12372.5375,5225.4525,130.55
2024-11-11T08:00+00:00,481.8625,13024.545,5329.34,119.9
2024-11-11T09:00+00:00,481.8125,14114.13625,5589.23875,108.28
2024-11-11T10:00+00:00,481.775,14498.11375,5578.79375,64.25
2024-11-11T11:00+00:00,481.8925,14168.71375,5537.35875,87.97
2024-11-11T12:00+00:00,481.7725,14015.98625,5543.92125,101
2024-11-11T13:00+00:00,481.705,13680.05375,5833.24375,109
2024-11-11T14:00+00:00,481.7475,12988.72125,6088.55125,102.6
2024-11-11T15:00+00:00,481.72,13293.205,6052.0975,116.2
2024-11-11T16:00+00:00,481.685,13205.045,6233.7175,145.77
2024-11-11T17:00+00:00,481.7175,13127.37125,6294.32625,144.1
2024-11-11T18:00+00:00,481.73,13899.40375,6287.52875,131.69
2024-11-11T19:00+00:00,481.8475,14008.99625,6150.39125,120
2024-11-11T20:00+00:00,482.1025,13417.16625,6214.73625,110.2
2024-11-11T21:00+00:00,481.975,12593.13125,6252.56125,107.86
2024-11-11T22:00+00:00,481.9725,11703.54,6066.54,104.33
2024-11-11T23:00+00:00,481.9475,11807.69625,5904.89125,101.2
2024-11-12T00:00+00:00,481.8975,11619.83,5740.7125,102
2024-11-12T01:00+00:00,481.84,11242.7225,5668.3075,95.2
2024-11-12T02:00+00:00,481.815,10911.80375,5335.01375,93.75
2024-11-12T03:00+00:00,481.8025,10700.34375,5264.30875,93.16
2024-11-12T04:00+00:00,481.82,11518.68875,5094.52875,103.11
2024-11-12T05:00+00:00,481.955,12964.07,4694.0775,89.2
2024-11-12T06:00+00:00,481.7425,14030.83875,4549.47375,111.5
2024-11-12T07:00+00:00,481.7875,14598.96125,4425.71875,180
2024-11-12T08:00+00:00,482.9925,14314.88625,4071.53375,133.2
2024-11-12T09:00+00:00,485.2525,15047.95375,3777.59375,158.99
2024-11-12T10:00+00:00,481.905,15218.17625,3203.52625,125.52
2024-11-12T11:00+00:00,481.885,15961.93125,2211.10625,124.91
2024-11-12T12:00+00:00,481.8275,16195.67625,1981.45625,147.31
2024-11-12T13:00+00:00,481.79,15069.4025,2067.3375,160.72
2024-11-12T14:00+00:00,481.8775,13844.57625,2247.25875,200
2024-11-12T15:00+00:00,481.725,13619.7375,2472.49,245.74
2024-11-12T16:00+00:00,481.72,15155.565,2535.475,292.33
2024-11-12T17:00+00:00,481.7225,16090.29125,2545.46375,216
2024-11-12T18:00+00:00,481.745,16214.82,2361.3625,168.34
2024-11-12T19:00+00:00,481.8125,16012.6075,1919.0725,146.67
2024-11-12T20:00+00:00,481.83,15518.6325,1440.2075,130.51
2024-11-12T21:00+00:00,481.9075,14856.5375,1128.32,124.44
2024-11-12T22:00+00:00,481.9125,14444.635,926.6775,115.33
2024-11-12T23:00+00:00,482.0525,14217.76125,640.03875,114.7
2024-11-13T00:00+00:00,481.9,13936.935,547.8825,109.95
2024-11-13T01:00+00:00,481.83,13807.9575,407.87,106.56
2024-11-13T02:00+00:00,481.78,13877.24375,347.67125,105.66
2024-11-13T03:00+00:00,481.735,13956.915,389.615,107.87
2024-11-13T04:00+00:00,481.7275,14123.5375,389.7175,114.3
2024-11-13T05:00+00:00,481.7525,14670.38875,477.09625,130.31
2024-11-13T06:00+00:00,481.7225,15114.4575,653.1,160.77
2024-11-13T07:00+00:00,481.7425,14396.4675,863.175,212.71
2024-11-13T08:00+00:00,481.79,13496.7475,1239.84,213.91
2024-11-13T09:00+00:00,482.17,13815.0025,1060.3075,189.78
2024-11-13T10:00+00:00,482.375,14484.345,1048.3175,169.79
2024-11-13T11:00+00:00,482.425,14274.82,1343.0225,155.7
2024-11-13T12:00+00:00,482.3725,14236.7575,1614.6525,153.7
2024-11-13T13:00+00:00,482.3225,13903.845,1685.615,153.42
2024-11-13T14:00+00:00,482.2825,13656.5025,1667.2725,162.07
2024-11-13T15:00+00:00,482.275,13650.37125,1729.05875,169.59
2024-11-13T16:00+00:00,482.205,14975.6775,1621.1575,177.52
2024-11-13T17:00+00:00,482.235,16250.80375,1596.46625,175
2024-11-13T18:00+00:00,482.425,16301.02,1892.54,162.82
2024-11-13T19:00+00:00,482.3125,15570.46,1980.8275,128.5
2024-11-13T20:00+00:00,482.34,14912.42,2034.6475,116.27
2024-11-13T21:00+00:00,482.4375,14051.825,1956.0775,114.23
2024-11-13T22:00+00:00,482.5,12753.83625,2025.06625,106.81
2024-11-13T23:00+00:00,482.5475,11354.97875,1944.11375,101.7
2024-11-14T00:00+00:00,482.525,10337.62375,1609.11375,100
2024-11-14T01:00+00:00,482.4925,9971.7225,1805.145,96.14
2024-11-14T02:00+00:00,482.445,9637.6325,2116.89,92.37
2024-11-14T03:00+00:00,482.5475,9634.275,2122.56,91.63
2024-11-14T04:00+00:00,482.3575,10071.77125,2705.44875,92.93
2024-11-14T05:00+00:00,482.335,11738.56,3016.615,105.27
2024-11-14T06:00+00:00,482.29,12530.4825,3303.8125,114.07
2024-11-14T07:00+00:00,482.35,13203.475,3033.205,129.1
2024-11-14T08:00+00:00,482.37,13374.46125,2891.43125,125.76
2024-11-14T09:00+00:00,482.385,13805.5075,2665.4325,126.8
2024-11-14T10:00+00:00,482.4325,14046.5875,2267.39,126.34
2024-11-14T11:00+00:00,482.465,14057.7375,1874.875,123.82
2024-11-14T12:00+00:00,482.665,13769.16375,1720.33375,128.09
2024-11-14T13:00+00:00,482.92,13555.49375,1664.12375,134.19
2024-11-14T14:00+00:00,482.8575,13446.27875,1847.89875,143.15
2024-11-14T15:00+00:00,482.875,13500.8925,1958.55,147.76
2024-11-14T16:00+00:00,482.51,14566.46,2013.615,157.16
2024-11-14T17:00+00:00,482.6775,15601.665,1850.97,155.24
2024-11-14T18:00+00:00,482.7475,15829.165,1510.2675,149.12
2024-11-14T19:00+00:00,482.8125,15521.9425,1417.9525,138.96
2024-11-14T20:00+00:00,482.855,14972.29375,1184.57375,129.53
2024-11-14T21:00+00:00,483.015,15037.53125,986.32625,122.89
2024-11-14T22:00+00:00,482.9325,13755.77375,772.45125,112.56
2024-11-14T23:00+00:00,483.0175,12002.7575,691.645,110.66
2024-11-15T00:00+00:00,482.94,11656.1725,545.355,106.8
2024-11-15T01:00+00:00,482.9875,11588.30375,492.05875,107.07
2024-11-15T02:00+00:00,482.935,11215.72,453.995,103.7
2024-11-15T03:00+00:00,482.8125,11342.09375,414.85125,104.5
2024-11-15T04:00+00:00,482.74,11953.87875,367.10375,108.78
2024-11-15T05:00+00:00,482.7025,12433.68625,375.16375,129.8
2024-11-15T06:00+00:00,482.7925,13035.5925,382.25,145.23
2024-11-15T07:00+00:00,482.6575,13322.1375,416.875,158.52
2024-11-15T08:00+00:00,482.745,13503.7425,488.665,149.97
2024-11-15T09:00+00:00,482.7725,13502.45125,558.60875,137.58
2024-11-15T10:00+00:00,482.8725,13824.97875,681.62375,133.51
2024-11-15T11:00+00:00,483,13876.80625,744.11375,121.64
2024-11-15T12:00+00:00,483.0075,13615.29125,771.21625,121.5
2024-11-15T13:00+00:00,482.9925,13380.675,774.18,130.1
2024-11-15T14:00+00:00,482.97,13297.21875,883.83625,138.14
2024-11-15T15:00+00:00,483.16,13264.87625,1124.79125,133.19
2024-11-15T16:00+00:00,482.8975,13667.10875,1270.38875,137.03
2024-11-15T17:00+00:00,482.455,13636.81875,1729.28625,135.54
2024-11-15T18:00+00:00,482.3625,13226.2975,2219.28,128
2024-11-15T19:00+00:00,482.365,11754.63125,2628.98375,115.73
2024-11-15T20:00+00:00,482.3825,9736.7725,3120.2725,110.74
2024-11-15T21:00+00:00,482.405,8780.04875,3525.64875,108.19
2024-11-15T22:00+00:00,482.4275,7650.635,3826.2875,93.55
2024-11-15T23:00+00:00,482.51,6726.00625,3920.16625,102.65
2024-11-16T00:00+00:00,482.7,6583.07125,4196.52125,99.09
2024-11-16T01:00+00:00,482.535,6546.3375,4168.0925,97.91
2024-11-16T02:00+00:00,482.5,6214.0575,4177.2275,96.07
2024-11-16T03:00+00:00,482.605,6048.76125,4402.32875,89.78
2024-11-16T04:00+00:00,482.43,6099.04875,4262.30125,86.95
2024-11-16T05:00+00:00,482.3625,6402.57875,4491.04625,78.6
2024-11-16T06:00+00:00,482.3175,7048.53125,4435.52625,90.1
2024-11-16T07:00+00:00,482.3375,7766.54375,4449.25625,104.75
2024-11-16T08:00+00:00,482.49,8219.21875,4456.19875,118.4
2024-11-16T09:00+00:00,482.3775,8499.0775,4404.555,114.9
2024-11-16T10:00+00:00,482.4275,8811.98125,4303.02375,111.41
2024-11-16T11:00+00:00,482.51,8755.25875,4422.74625,108.98
2024-11-16T12:00+00:00,482.525,8237.88625,4593.16375,101.76
2024-11-16T13:00+00:00,482.56,8114.47875,4517.53875,100
2024-11-16T14:00+00:00,483.4475,8038.0775,4452.49,102.58
2024-11-16T15:00+00:00,483.525,8424.10625,4578.62125,112.05
2024-11-16T16:00+00:00,483.3825,9736.91625,4766.98375,126.53
2024-11-16T17:00+00:00,483.475,9387.6725,4769.9825,122.5
2024-11-16T18:00+00:00,483.2975,9033.53625,4818.30875,111
2024-11-16T19:00+00:00,483.3,9245.74125,4639.65625,119.3
2024-11-16T20:00+00:00,483.3325,8843.745,4007.535,119.3
2024-11-16T21:00+00:00,483.0375,8418.3675,3540.64,117.62
2024-11-16T22:00+00:00,483.045,7253.52625,3401.03625,95.96
2024-11-16T23:00+00:00,483.1,5950.4325,3504.7975,96.05
2024-11-17T00:00+00:00,483.185,5155.8625,4263.2925,90.92
2024-11-17T01:00+00:00,483.25,4561.86125,4552.51375,74.33
2024-11-17T02:00+00:00,483.37,4704.95625,4801.97125,61.18
2024-11-17T03:00+00:00,483.2125,4657.885,5084.9825,45.53
2024-11-17T04:00+00:00,483.1625,4601.87125,5142.58625,39.3
2024-11-17T05:00+00:00,483.1025,4816.1075,5225.9575,46.6
2024-11-17T06:00+00:00,483.055,5147.935,5374.74,64.04
2024-11-17T07:00+00:00,483.0475,5801.1125,5445.0075,85.7
2024-11-17T08:00+00:00,482.9225,6574.32,5659.2525,92.8
2024-11-17T09:00+00:00,482.9,7293.11875,5417.18875,45.03
