"The Day Ahead Auction prices for the following bidding zones is published without any change under the CC BY 4.0 (creativecommons.org/licenses/by/4.0) license with the source Bundesnetzagentur | SMARD.de: AT, BE, CH, CZ, DE-LU, DE-AT-LU, DK1, DK2, FR, HU, IT-NORTH, NL, NO2, PL, SE4, SI",,,,
Date (UTC),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (NL)
2025-07-02T07:00+00:00,465.6425,12175.44875,629.41625,92.49
2025-07-02T08:00+00:00,465.54,13498.85125,678.42875,81.06
2025-07-02T09:00+00:00,465.4975,14610.0875,732.3425,72.78
2025-07-02T10:00+00:00,465.4425,15393.45125,804.67625,25
2025-07-02T11:00+00:00,465.0375,15126.515,1502.515,32.59
2025-07-02T12:00+00:00,464.9275,14318.67125,1385.61625,46.58
2025-07-02T13:00+00:00,464.9825,13306.07375,1701.96625,71.51
2025-07-02T14:00+00:00,465.27,12422.01125,1801.29125,79.61
2025-07-02T15:00+00:00,465.3925,10437.805,2444.6875,91.14
2025-07-02T16:00+00:00,465.4025,8797.3725,2570.815,131.9
2025-07-02T17:00+00:00,465.5375,8170.59125,3459.58125,231.19
2025-07-02T18:00+00:00,465.9025,8335.27,3642.7075,316.12
2025-07-02T19:00+00:00,465.9725,8790.0075,3226.13,213.59
2025-07-02T20:00+00:00,466.0675,8724.69,3112.1825,140.8
2025-07-02T21:00+00:00,466.0375,8153.8725,3241.905,108.59
2025-07-02T22:00+00:00,466.0275,7868.06125,4209.54625,83.92
2025-07-02T23:00+00:00,466,6720.0325,4815.585,80.91
2025-07-03T00:00+00:00,465.9725,6277.4825,4667.7625,79
2025-07-03T01:00+00:00,466,5762.97125,4714.97125,78.93
2025-07-03T02:00+00:00,467.08,5708.1125,4522.32,80.88
2025-07-03T03:00+00:00,467.5575,5804.9625,4281.9875,86.45
2025-07-03T04:00+00:00,467.565,6854.29125,3964.71375,106.96
2025-07-03T05:00+00:00,467.7125,8848.2975,3481.285,112
2025-07-03T06:00+00:00,467.5825,10652.6075,2828.54,104.9
2025-07-03T07:00+00:00,467.6825,12154.755,2235.4725,90.45
2025-07-03T08:00+00:00,467.63,12627.4925,1797.125,75.06
2025-07-03T09:00+00:00,467.53,13405.78125,1683.64375,57.35
2025-07-03T10:00+00:00,467.435,13860.0075,1480.275,42.16
2025-07-03T11:00+00:00,467.395,14412.33,1457.8075,34.12
2025-07-03T12:00+00:00,466.7275,14232.02875,1268.26375,7.21
2025-07-03T13:00+00:00,466.4,13928.39375,1225.50875,16.38
2025-07-03T14:00+00:00,466.37,13020.54375,1207.92125,55.68
2025-07-03T15:00+00:00,466.35,12216.5475,1233.525,80.99
2025-07-03T16:00+00:00,466.41,12130.5975,1203.5775,95.74
2025-07-03T17:00+00:00,466.4675,11699.57875,1094.15875,108.71
2025-07-03T18:00+00:00,466.4925,10416.72125,835.63125,154.16
2025-07-03T19:00+00:00,466.8175,9587.84875,848.40625,179.22
2025-07-03T20:00+00:00,467.0775,8855.615,783.89,146.43
2025-07-03T21:00+00:00,467.0625,8469.335,676.6475,130
2025-07-03T22:00+00:00,467.0175,8327.40875,642.62375,110
2025-07-03T23:00+00:00,467.0275,7891.62375,764.81875,103.46
2025-07-04T00:00+00:00,466.995,7822.5275,976.73,99.98
2025-07-04T01:00+00:00,467.1025,7764.23,1100.6775,96.38
2025-07-04T02:00+00:00,467.01,7792.98875,1159.66625,99.92
2025-07-04T03:00+00:00,467.0275,8458.105,1318.0575,104.07
2025-07-04T04:00+00:00,467.055,9519.4775,1633.2625,107.22
2025-07-04T05:00+00:00,467.0375,10988.94625,1973.62625,111.29
2025-07-04T06:00+00:00,467.0425,12190.28125,2275.96125,100
2025-07-04T07:00+00:00,467.1075,12434.47875,2272.13875,91.15
2025-07-04T08:00+00:00,467.0625,13120.8775,1945.67,70.01
2025-07-04T09:00+00:00,466.8225,14479.73125,1620.15875,2
2025-07-04T10:00+00:00,466.665,15032.9525,1487.145,-0.05
2025-07-04T11:00+00:00,466.735,14534.61875,1474.85875,-1.56
2025-07-04T12:00+00:00,466.5925,14100.4525,1541.6275,-1.37
2025-07-04T13:00+00:00,466.5775,12552.49125,1661.64125,-0.61
2025-07-04T14:00+00:00,466.6875,11207.20875,2028.13875,2.33
2025-07-04T15:00+00:00,466.9125,10813.0325,2628.57,61.43
2025-07-04T16:00+00:00,466.9625,10564.65375,3302.94875,89.07
2025-07-04T17:00+00:00,466.965,10207.19875,3901.06875,97.51
2025-07-04T18:00+00:00,466.985,9307.66375,4437.43375,127.67
2025-07-04T19:00+00:00,466.845,8186.6025,4955.705,145.02
2025-07-04T20:00+00:00,466.8125,7996.9675,5404.015,122.96
2025-07-04T21:00+00:00,467.2675,7559.78625,5464.07125,103
2025-07-04T22:00+00:00,467.3975,6427.665,5491.94,95.38
2025-07-04T23:00+00:00,467.275,5691.40375,5260.19625,88.36
2025-07-05T00:00+00:00,467.27,5116.63375,5004.79875,90.28
2025-07-05T01:00+00:00,467.2375,4735.0225,4427.08,87.91
2025-07-05T02:00+00:00,467.24,4392.3425,4212.28,89.26
2025-07-05T03:00+00:00,467.235,4031.5325,4276.9725,78.8
2025-07-05T04:00+00:00,467.2575,3950.3025,4051.7,79.4
2025-07-05T05:00+00:00,467.2725,4528.37625,4351.39625,43.31
2025-07-05T06:00+00:00,467.255,5408.67125,4415.78125,17.86
2025-07-05T07:00+00:00,467.275,6260.96375,3832.34375,3.34
2025-07-05T08:00+00:00,467.4025,7711.90375,3314.28625,0
2025-07-05T09:00+00:00,467.2725,8357.73625,3274.67625,-0.04
2025-07-05T10:00+00:00,467.2325,8448.04375,3043.11375,-0.49
2025-07-05T11:00+00:00,467.1825,8287.72625,3254.13625,-2
2025-07-05T12:00+00:00,467.1175,8011.145,3491.72,-1.49
2025-07-05T13:00+00:00,467.1,7553.51625,4030.41625,-0.9
2025-07-05T14:00+00:00,467.0625,6719.645,3287.2925,-2
2025-07-05T15:00+00:00,467.0525,6378.8075,4728.5525,0
2025-07-05T16:00+00:00,467.1175,5861.45875,5504.92875,41.43
2025-07-05T17:00+00:00,467.155,6018.27375,5886.06375,84.93
2025-07-05T18:00+00:00,466.8775,6700.42,5968.3825,109.81
2025-07-05T19:00+00:00,466.7775,6581.06375,5966.03125,116
2025-07-05T20:00+00:00,467.7425,6607.52625,5948.18125,116
2025-07-05T21:00+00:00,467.7725,6477.61125,5863.14125,107.23
2025-07-05T22:00+00:00,467.78,5961.5125,5883.845,94.27
2025-07-05T23:00+00:00,467.7875,5343.37375,5949.74125,87.71
2025-07-06T00:00+00:00,467.72,4797.055,5796.4175,82.98
2025-07-06T01:00+00:00,467.68,5153.88125,5231.67625,80.2
2025-07-06T02:00+00:00,467.66,4845.405,4479.1025,80.88
2025-07-06T03:00+00:00,467.7875,4823.21375,3457.38875,85.93
2025-07-06T04:00+00:00,467.87,4249.09875,2635.12375,84.73
2025-07-06T05:00+00:00,467.96,4376.7075,1971.6925,83.96
2025-07-06T06:00+00:00,467.98,5464.22625,1512.30875,75.63
2025-07-06T07:00+00:00,468.0125,6179.4125,1179.235,54.81
2025-07-06T08:00+00:00,468.01,7190.0925,1066.3,27.65
2025-07-06T09:00+00:00,467.925,7673.675,1068.995,20
2025-07-06T10:00+00:00,467.975,7792.96125,939.74125,20.1
2025-07-06T11:00+00:00,467.96,7905.75,804.735,32.02
2025-07-06T12:00+00:00,468.1475,7413.20125,669.92125,17
2025-07-06T13:00+00:00,468.245,7597.80875,664.36375,58.02
2025-07-06T14:00+00:00,468.0425,8589.34625,571.08625,80
2025-07-06T15:00+00:00,467.9975,10229.76375,531.23625,107.02
2025-07-06T16:00+00:00,467.9825,10669.21125,511.58875,112.31
2025-07-06T17:00+00:00,467.96,9897.01125,592.54375,124.3
2025-07-06T18:00+00:00,468.05,9245.53875,380.66875,135.41
2025-07-06T19:00+00:00,468.1275,9377.3,375.9375,139.41
2025-07-06T20:00+00:00,468.1475,9640.96125,434.44625,128.1
2025-07-06T21:00+00:00,468.2,9404.19375,570.28125,115.33
2025-07-06T22:00+00:00,468.3325,7881.95875,654.22125,125.88
2025-07-06T23:00+00:00,468.2525,7748.63375,707.80375,114.37
2025-07-07T00:00+00:00,468.165,7754.43375,677.71875,108.06
2025-07-07T01:00+00:00,468.1325,7708.77,1249.81,101
2025-07-07T02:00+00:00,468.07,7525.315,1805.7225,101
2025-07-07T03:00+00:00,468.0475,7666.30875,2451.18375,100.9
2025-07-07T04:00+00:00,467.9875,8999.945,2656.325,119.75
2025-07-07T05:00+00:00,467.8775,9653.57,3402.6175,123.58
2025-07-07T06:00+00:00,467.715,10520.32625,3843.07625,142.81
2025-07-07T07:00+00:00,467.75,11968.00375,4144.02125,123.29
2025-07-07T08:00+00:00,467.9325,11361.87,4527.615,98.34
2025-07-07T09:00+00:00,467.855,10292.7875,4794.1875,92.37
2025-07-07T10:00+00:00,467.8725,11008.71625,4651.84875,78.72
2025-07-07T11:00+00:00,468.12,12114.66,4847.8175,60.78
2025-07-07T12:00+00:00,468.33,12477.01125,5069.25875,29.09
2025-07-07T13:00+00:00,468.325,12338.815,4512.255,6.16
2025-07-07T14:00+00:00,468.2675,11727.2575,4959.815,11
2025-07-07T15:00+00:00,467.9975,10529.56375,5604.52375,60.31
2025-07-07T16:00+00:00,466.785,9699.54375,5522.94375,77.98
2025-07-07T17:00+00:00,468.39,9424.93375,5292.52625,89.35
2025-07-07T18:00+00:00,468.235,8537.46375,4312.37375,100.2
2025-07-07T19:00+00:00,468.425,8062.225,3393.105,116.67
2025-07-07T20:00+00:00,468.5825,7729.78125,2540.76375,118.74
2025-07-07T21:00+00:00,468.6975,6596.75125,2114.43625,100
2025-07-07T22:00+00:00,468.6825,6344.87125,1949.48875,107.82
2025-07-07T23:00+00:00,468.72,5895.96,2628.8125,96.77
2025-07-08T00:00+00:00,468.7225,5100.2275,3501.5625,81.49
2025-07-08T01:00+00:00,468.6225,6129.735,2192,85
2025-07-08T02:00+00:00,468.7,7100.03375,1657.93625,85.88
2025-07-08T03:00+00:00,468.4225,6502.66625,2338.03875,91.14
2025-07-08T04:00+00:00,468.27,6945.6425,3145.55,107.99
2025-07-08T05:00+00:00,468.2225,7913.7925,3096.16,118.65
2025-07-08T06:00+00:00,468.2,10378.23875,2748.61125,117.76
2025-07-08T07:00+00:00,468.225,11013.63125,2899.21375,98.83
2025-07-08T08:00+00:00,470.1525,10895.67625,3335.45375,77.01
2025-07-08T09:00+00:00,471.1425,11577.295,3868.345,68.95
2025-07-08T10:00+00:00,468.56,12194.4075,3556.085,55.16
2025-07-08T11:00+00:00,468.3225,12316.11875,3588.50375,48.35
2025-07-08T12:00+00:00,468.4525,11886.9525,3520.03,46.05
2025-07-08T13:00+00:00,468.355,10871.06875,3202.69875,47.58
2025-07-08T14:00+00:00,468.285,9597.6025,3394.4575,60.32
2025-07-08T15:00+00:00,468.265,9154.71,3610.525,84.35
2025-07-08T16:00+00:00,468.2325,9745.28125,3379.18875,87.41
2025-07-08T17:00+00:00,468.25,9772.5475,3052.68,107
2025-07-08T18:00+00:00,468.1975,9148.1825,2455.4525,126.49
2025-07-08T19:00+00:00,468.15,8752.05125,2015.99375,127.5
2025-07-08T20:00+00:00,468.1775,8472.17125,1764.11125,118.12
2025-07-08T21:00+00:00,468.3675,7946.6675,1494.4925,102.19
2025-07-08T22:00+00:00,468.7225,7448.7575,1543.4425,99.51
2025-07-08T23:00+00:00,468.835,7065.40875,1170.51375,91.29
2025-07-09T00:00+00:00,468.85,7235.30125,898.67625,88.57
2025-07-09T01:00+00:00,468.8375,7075.19375,793.21125,90.42
2025-07-09T02:00+00:00,468.785,6971.81625,786.74625,91.56
2025-07-09T03:00+00:00,468.715,7174.5175,763.29,100
2025-07-09T04:00+00:00,469.0625,8127.78375,755.77375,113.66
2025-07-09T05:00+00:00,469.1175,9483.19375,661.99375,116.46
2025-07-09T06:00+00:00,469.1675,10146.08,617.0975,119.37
2025-07-09T07:00+00:00,469.0425,12228.1875,638.525,99.01
2025-07-09T08:00+00:00,469.2425,12151.06625,712.08125,90.97
2025-07-09T09:00+00:00,469.225,12556.6875,679.12,83.91
2025-07-09T10:00+00:00,469.2675,13938.1075,627.8925,69.9
2025-07-09T11:00+00:00,469.2575,14864.68375,603.20625,42.46
2025-07-09T12:00+00:00,469.1475,15019.97875,621.20625,36
2025-07-09T13:00+00:00,469.16,14647.22375,657.50875,41.54
2025-07-09T14:00+00:00,469.23,14038.20875,678.23625,76.83
2025-07-09T15:00+00:00,469.0925,13043.905,689.1925,91.49
2025-07-09T16:00+00:00,469.1825,12552.33,564.3175,103.7
2025-07-09T17:00+00:00,467.8325,11802.20125,458.15125,117.72
2025-07-09T18:00+00:00,467.1875,10009.3925,335.3925,140.6
2025-07-09T19:00+00:00,467.03,9098.38125,295.22125,146.61
2025-07-09T20:00+00:00,467.065,8673.2475,249.7775,122
2025-07-09T21:00+00:00,467.11,7952.2875,271.6575,106.06
2025-07-09T22:00+00:00,468.1925,7789.785,279.4675,100.91
2025-07-09T23:00+00:00,468.775,7954.6675,281.7975,95.73
2025-07-10T00:00+00:00,468.8375,7823.9175,321.1725,89.1
2025-07-10T01:00+00:00,468.8325,7960.60875,336.30125,86.45
2025-07-10T02:00+00:00,468.9125,8099.10125,410.16625,87.97
2025-07-10T03:00+00:00,468.7,8216.035,387.9825,98.24
2025-07-10T04:00+00:00,468.645,9174.9975,325,108.11
2025-07-10T05:00+00:00,468.5925,10222.24125,333.26375,107.54
2025-07-10T06:00+00:00,468.52,10379.9425,336.32,107.23
2025-07-10T07:00+00:00,468.51,10548.16125,370.69875,93.7
2025-07-10T08:00+00:00,468.4825,10738.75625,413.95375,87.77
2025-07-10T09:00+00:00,468.5,11268.73,425.4375,69.54
2025-07-10T10:00+00:00,468.48,11956.555,489.425,45.39
2025-07-10T11:00+00:00,468.4625,12382.2,517.84,40.07
2025-07-10T12:00+00:00,468.6575,12823.4825,564.2225,39.9
2025-07-10T13:00+00:00,468.61,12994.59375,746.73375,56.88
2025-07-10T14:00+00:00,468.535,13082.5375,843.54,76.8
2025-07-10T15:00+00:00,468.6625,12806.6175,921.355,89.96
2025-07-10T16:00+00:00,468.8225,12989.01875,896.28875,100.2
2025-07-10T17:00+00:00,468.78,12088.31375,893.17125,115.88
2025-07-10T18:00+00:00,468.5775,10456.93875,745.27875,137.2
2025-07-10T19:00+00:00,468.025,9581.455,738.99,135.96
2025-07-10T20:00+00:00,467.805,9013.72,748.5625,121.83
2025-07-10T21:00+00:00,467.855,8617.7025,685.885,108.87
2025-07-10T22:00+00:00,468.035,7918.10375,531.90625,108.81
2025-07-10T23:00+00:00,467.9075,7843.025,450.4125,103.38
2025-07-11T00:00+00:00,467.99,7556.3675,391.835,99.28
2025-07-11T01:00+00:00,468.285,7492.145,366.2625,93.64
2025-07-11T02:00+00:00,468.505,7596.73,376.9625,94.16
2025-07-11T03:00+00:00,468.5025,7850.0275,481.56,100.59
2025-07-11T04:00+00:00,468.465,8714.61875,573.59625,109.99
2025-07-11T05:00+00:00,468.3825,9292.51375,480.66625,109.9
2025-07-11T06:00+00:00,468.2375,9546.4425,519.5025,112.43
2025-07-11T07:00+00:00,467.805,10751.54,524.4075,98
2025-07-11T08:00+00:00,467.925,10508.3225,566.205,90.14
2025-07-11T09:00+00:00,467.1775,10574.735,562.2175,80.2
2025-07-11T10:00+00:00,466.56,10918.07625,578.71625,75.43
2025-07-11T11:00+00:00,466.5925,11601.41,678.0325,48.02
2025-07-11T12:00+00:00,466.66,11867.98125,826.27875,32.04
2025-07-11T13:00+00:00,466.725,11703.92125,905.73625,38.1
2025-07-11T14:00+00:00,466.7775,11149.0675,894.11,63.97
2025-07-11T15:00+00:00,467.405,10804.21,978.485,89.56
2025-07-11T16:00+00:00,467.9625,11416.99625,920.95375,90.76
2025-07-11T17:00+00:00,467.925,11293.6425,879.5525,106.8
2025-07-11T18:00+00:00,467.985,10258.93,849.655,125.55
2025-07-11T19:00+00:00,467.5,9540.6675,784.0375,127.69
2025-07-11T20:00+00:00,467.6575,9293.455,811.6575,116.28
2025-07-11T21:00+00:00,467.35,8576.80875,898.14125,106.29
2025-07-11T22:00+00:00,467.45,8248.385,999.77,114.79
2025-07-11T23:00+00:00,467.4875,7869.61625,1040.91625,107.65
2025-07-12T00:00+00:00,467.59,7673.2525,1194.8775,107.89
2025-07-12T01:00+00:00,468.1325,7639.82,1144.5975,101.12
2025-07-12T02:00+00:00,468.1275,7367.215,1157.6075,97.43
2025-07-12T03:00+00:00,468.1,7002.64,1009.0175,93.75
2025-07-12T04:00+00:00,468.09,6391.66125,899.05125,88.46
2025-07-12T05:00+00:00,468.12,6131.02125,856.94625,91.43
2025-07-12T06:00+00:00,467.94,6463.71625,1095.03875,93.69
2025-07-12T07:00+00:00,467.91,8347.80875,1250.40625,59.85
2025-07-12T08:00+00:00,467.7825,10925.89125,1385.53375,18.19
2025-07-12T09:00+00:00,467.365,13387.1375,1330.485,3
2025-07-12T10:00+00:00,467.385,15281.43625,1329.98625,0.22
2025-07-12T11:00+00:00,467.1525,15673.5675,1326.815,0
2025-07-12T12:00+00:00,467.1425,15303.43875,1403.46625,0
2025-07-12T13:00+00:00,467.235,14801.80875,1785.80125,0.22
2025-07-12T14:00+00:00,467.2125,13582.32125,1981.02375,16.77
2025-07-12T15:00+00:00,467.2275,11396.65375,2023.73625,71.27
2025-07-12T16:00+00:00,467.475,11597.62375,1840.01375,102
2025-07-12T17:00+00:00,467.7725,10679.6325,1782.015,106.85
2025-07-12T18:00+00:00,467.825,10140.25375,1760.67625,120
2025-07-12T19:00+00:00,467.83,9910.67,1499.06,128.52
2025-07-12T20:00+00:00,467.895,9915.5525,1303.6675,126.14
2025-07-12T21:00+00:00,467.9125,9722.465,1227.86,117.56
2025-07-12T22:00+00:00,467.945,9424.83125,1022.38875,118.35
2025-07-12T23:00+00:00,467.9475,9281.0575,832.8975,112.92
2025-07-13T00:00+00:00,468.0225,8905.60125,745.34375,114.53
2025-07-13T01:00+00:00,468.295,8615.7825,744.045,111.49
2025-07-13T02:00+00:00,468.22,8526.625,599.845,110.37
2025-07-13T03:00+00:00,468.2525,8035.6575,569.9825,106.41
2025-07-13T04:00+00:00,468.2,7853.00875,522.65375,99.9
2025-07-13T05:00+00:00,468.125,7404.1925,575.535,97.47
2025-07-13T06:00+00:00,468.0575,6267.85875,576.40375,92.27
2025-07-13T07:00+00:00,467.955,6459.1225,520.935,60
2025-07-13T08:00+00:00,467.965,7587.31625,546.88625,4.28
2025-07-13T09:00+00:00,467.545,8535.16875,544.56875,0.05
2025-07-13T10:00+00:00,467.5075,9263.63625,658.95375,0
2025-07-13T11:00+00:00,467.6075,9864.58375,721.49875,0
2025-07-13T12:00+00:00,467.485,10532.535,699.0425,0
2025-07-13T13:00+00:00,467.49,10199.38125,799.93125,0
2025-07-13T14:00+00:00,467.5725,9610.63875,715.71375,2.59
2025-07-13T15:00+00:00,466.5275,8879.49875,847.17375,85.06
2025-07-13T16:00+00:00,466.4975,10501.1625,902.9825,101.65
2025-07-13T17:00+00:00,466.4475,11020.65875,952.02125,115.62
2025-07-13T18:00+00:00,466.4,10345.4825,909.3675,120.21
2025-07-13T19:00+00:00,466.7725,9554.55875,1049.14375,128.02
2025-07-13T20:00+00:00,467.075,9465.795,1024.66,126.94
2025-07-13T21:00+00:00,466.34,9525.8225,952.34,115.41
2025-07-13T22:00+00:00,466.4725,8876.9,998.7575,117.1
2025-07-13T23:00+00:00,466.3475,8650.0825,954.68,104.01
2025-07-14T00:00+00:00,466.42,8621.04625,785.62375,98.17
2025-07-14T01:00+00:00,466.4825,8575.205,747.8975,94.94
2025-07-14T02:00+00:00,466.615,8668.64375,742.54125,99.11
2025-07-14T03:00+00:00,467.335,8974.98375,743.11875,107.18
2025-07-14T04:00+00:00,468.04,10015.63375,785.69625,119.15
2025-07-14T05:00+00:00,467.995,11393.90125,845.24625,124
2025-07-14T06:00+00:00,467.9025,13211.05625,922.97625,112.21
2025-07-14T07:00+00:00,467.8725,12861.9525,1031.645,99.69
2025-07-14T08:00+00:00,467.97,12210.89375,1235.24125,94.58
2025-07-14T09:00+00:00,467.8325,11545.5725,1384.015,84.02
2025-07-14T10:00+00:00,467.5225,11606.25,1605.2525,68
2025-07-14T11:00+00:00,466.715,11234.26,2168.055,61.21
2025-07-14T12:00+00:00,466.645,11400.73375,3170.45625,54.22
2025-07-14T13:00+00:00,466.5775,11210.6075,3602.025,51.1
2025-07-14T14:00+00:00,465.28,10760.43875,4503.11125,66
2025-07-14T15:00+00:00,465.93,10507.10375,4865.38875,80.89
2025-07-14T16:00+00:00,466.49,10463.89625,5181.94125,96.1
2025-07-14T17:00+00:00,466.42,9789.62125,5522.99875,98
2025-07-14T18:00+00:00,466.4925,9863.32875,5576.15875,116.13
2025-07-14T19:00+00:00,466.31,10062.1875,5347.575,138.76
2025-07-14T20:00+00:00,466.1425,9850.7275,5393.06,125.12
2025-07-14T21:00+00:00,465.8375,9316.14375,5610.26125,111.17
2025-07-14T22:00+00:00,465.82,8958.05,5687.49,99.9
2025-07-14T23:00+00:00,465.8425,8091.975,5630.2,96.79
2025-07-15T00:00+00:00,465.925,7828.51125,5614.97375,90.24
2025-07-15T01:00+00:00,466.405,7770.48125,5362.33375,86.45
2025-07-15T02:00+00:00,466.7475,7536.0275,4847.5525,85.1
2025-07-15T03:00+00:00,466.5325,7532.37375,3868.25375,91.07
2025-07-15T04:00+00:00,466.7925,8158.655,3512.3825,103.52
2025-07-15T05:00+00:00,467.49,9343.24875,3180.05625,110
2025-07-15T06:00+00:00,468.0075,11394.32625,3010.63125,105.55
2025-07-15T07:00+00:00,468.3825,11953.2125,2787.6525,88.67
2025-07-15T08:00+00:00,470.07,12152.87,2455.4475,71.53
2025-07-15T09:00+00:00,471.5075,12598.63125,2717.93375,61.47
2025-07-15T10:00+00:00,468.0725,12957.96,3103.0125,17
2025-07-15T11:00+00:00,467.935,13329.76375,3750.83625,7.22
2025-07-15T12:00+00:00,467.7475,13156.62375,3433.86375,13.15
2025-07-15T13:00+00:00,467.78,11974.6775,4400.5,31.22
2025-07-15T14:00+00:00,467.4975,10738.405,5142.1975,58.14
2025-07-15T15:00+00:00,466.795,8877.21375,5258.51125,80.28
2025-07-15T16:00+00:00,469.0175,9475.3575,5452.88,96.91
2025-07-15T17:00+00:00,468.4325,10189.29375,5556.38125,106.45
2025-07-15T18:00+00:00,468.2725,9565.87375,5333.30125,119.66
2025-07-15T19:00+00:00,468.215,9219.71875,5425.28875,119.9
2025-07-15T20:00+00:00,467.7675,8930.525,5451.7125,115.71
2025-07-15T21:00+00:00,467.3975,8368.6025,5334.9925,98.7
2025-07-15T22:00+00:00,467.1675,7734.1525,5495.1025,95.83
2025-07-15T23:00+00:00,467.175,5872.47125,5368.35875,91.04
2025-07-16T00:00+00:00,467.2225,5797.26375,3837.03625,84
2025-07-16T01:00+00:00,467.2625,5733.3575,2972.325,80.43
2025-07-16T02:00+00:00,467.3075,5217.72,3096.64,80.96
2025-07-16T03:00+00:00,467.4075,5411.40875,3699.64875,86.65
2025-07-16T04:00+00:00,467.43,6159.74,3725.035,101.12
2025-07-16T05:00+00:00,467.4875,7290.6075,3666.04,109.08
2025-07-16T06:00+00:00,467.7825,8445.01375,3452.51875,109.09
2025-07-16T07:00+00:00,467.9,9542.16,3254.115,99.9
2025-07-16T08:00+00:00,467.7425,9253.59375,3190.09625,82.65
2025-07-16T09:00+00:00,467.6975,9073.085,3301.3175,75.64
2025-07-16T10:00+00:00,467.64,10126.79625,3225.04625,78.01
2025-07-16T11:00+00:00,467.66,10521.71875,3137.51875,72.43
2025-07-16T12:00+00:00,467.64,10645.52,2899.07,62.85
2025-07-16T13:00+00:00,467.8075,10863.30125,2936.33125,63.25
2025-07-16T14:00+00:00,467.8575,10875.37625,2667.05625,73.51
2025-07-16T15:00+00:00,467.81,11286.57125,2678.46625,84.43
2025-07-16T16:00+00:00,468.0025,11916.67875,2510.89375,98.65
2025-07-16T17:00+00:00,467.855,11560.9175,2207.7575,109.68
2025-07-16T18:00+00:00,467.8475,10793.4275,1763.775,120.8
2025-07-16T19:00+00:00,467.785,10067.17875,1777.62375,132.7
2025-07-16T20:00+00:00,467.7775,9687.59625,1583.17375,121.28
2025-07-16T21:00+00:00,467.7125,9437.19125,1567.58625,110.75
2025-07-16T22:00+00:00,467.76,8910.96125,1531.58875,103.91
2025-07-16T23:00+00:00,467.71,7981.50625,1438.31875,98.42
2025-07-17T00:00+00:00,467.725,7124.83125,1298.33375,90.04
2025-07-17T01:00+00:00,467.7925,7052.62,1100.9275,85.2
2025-07-17T02:00+00:00,467.965,7086.8875,1005.81,86.49
2025-07-17T03:00+00:00,467.8925,7240.26125,1164.24375,89.24
2025-07-17T04:00+00:00,467.9525,8288.0775,1313.2375,104.36
2025-07-17T05:00+00:00,467.925,10060.58625,1290.18375,109.94
2025-07-17T06:00+00:00,468.255,11829.37375,1309.23125,105.92
2025-07-17T07:00+00:00,468.3275,12008.47,1230.12,93.1
