"The Day Ahead Auction prices for the following bidding zones is published without any change under the CC BY 4.0 (creativecommons.org/licenses/by/4.0) license with the source Bundesnetzagentur | SMARD.de: AT, BE, CH, CZ, DE-LU, DE-AT-LU, DK1, DK2, FR, HU, IT-NORTH, NL, NO2, PL, SE4, SI",,,,
Date (UTC),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (NL)
2025-03-03T04:00+00:00,487.515,9972.80625,903.66875,116.81
2025-03-03T05:00+00:00,487.195,11258.13,924.005,137.55
2025-03-03T06:00+00:00,486.875,11782.33875,807.84375,163
2025-03-03T07:00+00:00,486.5675,12537.61125,788.96375,146
2025-03-03T08:00+00:00,486.4975,12514.1125,863.755,90
2025-03-03T09:00+00:00,486.3425,12446.31875,978.40375,80
2025-03-03T10:00+00:00,486.305,13024.99625,993.48625,6.4
2025-03-03T11:00+00:00,486.4625,13574.51375,1026.77625,0.33
2025-03-03T12:00+00:00,486.2425,13581.3025,1036.5275,-1.76
2025-03-03T13:00+00:00,486.395,13132.6525,927.2525,60.47
2025-03-03T14:00+00:00,486.635,12342.00625,828.43375,83.47
2025-03-03T15:00+00:00,486.8575,12007.08625,657.07375,106.3
2025-03-03T16:00+00:00,486.7975,13223.855,553.5975,142.75
2025-03-03T17:00+00:00,486.735,13601.13375,530.99375,180.05
2025-03-03T18:00+00:00,486.1225,13695.22375,569.83875,175.82
2025-03-03T19:00+00:00,486.185,13149.76375,583.89625,150.28
2025-03-03T20:00+00:00,486.0125,12951.83,612.77,127.39
2025-03-03T21:00+00:00,485.575,12251.62625,581.92375,125.1
2025-03-03T22:00+00:00,485.5175,11125.155,551.1875,122.79
2025-03-03T23:00+00:00,486.1475,11119.4375,573.4725,121.29
2025-03-04T00:00+00:00,486.1325,10863.545,542.93,109.76
2025-03-04T01:00+00:00,486.2475,10565.07,607.2925,103.99
2025-03-04T02:00+00:00,486.4175,10731.665,543.6725,104.95
2025-03-04T03:00+00:00,486.665,11177.34625,472.26625,100.62
2025-03-04T04:00+00:00,486.6775,11491.7375,496.29,110.39
2025-03-04T05:00+00:00,486.68,12303.13875,658.45875,138.11
2025-03-04T06:00+00:00,486.435,12306.47625,827.33375,169.62
2025-03-04T07:00+00:00,485.085,12807.67625,1040.96875,141.95
2025-03-04T08:00+00:00,486.22,12223.05875,1152.21125,122
2025-03-04T09:00+00:00,487.355,12373.81,1133.59,89.97
2025-03-04T10:00+00:00,487.595,13133.5675,1116.2125,30
2025-03-04T11:00+00:00,486.2075,13517.4625,1174.1475,-3
2025-03-04T12:00+00:00,486.0025,13713.94875,1200.12125,4.04
2025-03-04T13:00+00:00,486.1225,12977.17625,1083.42125,51.78
2025-03-04T14:00+00:00,486.3125,11511.875,967.99,81.52
2025-03-04T15:00+00:00,487.27,11138.08,988.79,109
2025-03-04T16:00+00:00,487.3925,13004.98,1282.61,142.58
2025-03-04T17:00+00:00,487.29,13275.485,1517.285,173.93
2025-03-04T18:00+00:00,487.0725,13815.35125,1797.60125,163.95
2025-03-04T19:00+00:00,486.8625,13164.0975,1888.335,133.4
2025-03-04T20:00+00:00,486.705,11713.1625,1983.0975,114.85
2025-03-04T21:00+00:00,486.5175,9866.7375,2035.8675,114.29
2025-03-04T22:00+00:00,485.925,8868.49875,2107.13875,107.29
2025-03-04T23:00+00:00,485.89,7776.8425,2234.13,92
2025-03-05T00:00+00:00,486.0375,6965.10875,2536.43625,92.9
2025-03-05T01:00+00:00,486.18,6608.64375,2792.63875,84.6
2025-03-05T02:00+00:00,486.4425,6754.97875,2781.84125,80.32
2025-03-05T03:00+00:00,486.565,6877.58,3047.455,82.23
2025-03-05T04:00+00:00,486.7275,7694.24125,3497.10625,92.37
2025-03-05T05:00+00:00,486.7575,9058.93,3684.73,116.08
2025-03-05T06:00+00:00,487.0175,9107.20625,3749.61625,140.49
2025-03-05T07:00+00:00,486.8625,10010.90125,3762.00875,141.52
2025-03-05T08:00+00:00,486.735,10082.915,3351.46,44.23
2025-03-05T09:00+00:00,486.59,11625.525,3053.1025,-6.24
2025-03-05T10:00+00:00,486.4575,13199.2875,2807.075,-11
2025-03-05T11:00+00:00,486.56,14081.99875,2813.37375,-20.35
2025-03-05T12:00+00:00,486.48,14053.86625,2387.52625,-8.85
2025-03-05T13:00+00:00,486.575,12927.115,2196.7525,-2
2025-03-05T14:00+00:00,486.815,11145.8675,2032.6625,48.38
2025-03-05T15:00+00:00,487.0275,10294.265,1816.255,86.1
2025-03-05T16:00+00:00,486.7425,12013.4675,1617.59,127.09
2025-03-05T17:00+00:00,486.68,12477.8375,1501.755,143.78
2025-03-05T18:00+00:00,486.655,12848.6825,1368.6775,146.16
2025-03-05T19:00+00:00,486.615,12525.6725,1268.7075,122.31
2025-03-05T20:00+00:00,486.6025,10674.1825,1316.6775,107.92
2025-03-05T21:00+00:00,486.2625,9449.55875,1277.38375,108.78
2025-03-05T22:00+00:00,486.12,8509.37,1337.4125,97.39
2025-03-05T23:00+00:00,486.0625,7550.3625,1461.45,84.1
2025-03-06T00:00+00:00,486.065,7493.01375,1652.34125,84.14
2025-03-06T01:00+00:00,486.1575,7501.365,1847.0475,84.83
2025-03-06T02:00+00:00,486.2775,7507.23,1980.63,84.59
2025-03-06T03:00+00:00,486.5575,7934.7375,1935.9625,90.1
2025-03-06T04:00+00:00,486.78,8861.83125,1729.72375,93.53
2025-03-06T05:00+00:00,486.6875,10559.15375,1669.79625,132.87
2025-03-06T06:00+00:00,486.6375,10850.17375,1715.98625,147.24
2025-03-06T07:00+00:00,486.585,11446.68,1730.905,108.5
2025-03-06T08:00+00:00,486.4675,11368.98125,1867.00375,78.72
2025-03-06T09:00+00:00,486.2625,12143.20875,1918.20375,50.62
2025-03-06T10:00+00:00,486.0575,12745.08125,1730.63125,1.58
2025-03-06T11:00+00:00,486.0275,12951.955,1707.29,-4.47
2025-03-06T12:00+00:00,486.01,13030.77375,1717.24625,-2.04
2025-03-06T13:00+00:00,486.1875,12380.685,2018.91,13.16
2025-03-06T14:00+00:00,486.1725,11526.0625,1791.0475,63.61
2025-03-06T15:00+00:00,486.355,12601.87125,1781.41375,100.56
2025-03-06T16:00+00:00,486.325,13247.38375,2014.49125,136.82
2025-03-06T17:00+00:00,486.595,13543.82875,2249.50125,155.73
2025-03-06T18:00+00:00,486.645,13654.22375,2298.36375,132.33
2025-03-06T19:00+00:00,486.625,13115.26625,2563.92875,110.7
2025-03-06T20:00+00:00,486.5575,12148.81375,2756.16625,103.37
2025-03-06T21:00+00:00,486.4125,10962.3875,3218.3475,96.4
2025-03-06T22:00+00:00,486.3625,9314.25875,3395.86875,86
2025-03-06T23:00+00:00,486.095,8274.07375,3473.83375,84.58
2025-03-07T00:00+00:00,486.05,8370.23375,3365.70375,86
2025-03-07T01:00+00:00,486.045,8251.4975,3034.7525,87
2025-03-07T02:00+00:00,485.995,8181.2075,2807.13,85.88
2025-03-07T03:00+00:00,486.0925,8618.1,2437.11,90
2025-03-07T04:00+00:00,485.83,9621.66625,2309.61875,101.3
2025-03-07T05:00+00:00,485.98,11017.13375,2315.67875,107.2
2025-03-07T06:00+00:00,485.9725,11909.51,2172.355,136.59
2025-03-07T07:00+00:00,486.07,12141.09875,2025.09625,117.01
2025-03-07T08:00+00:00,485.9625,11758.78375,1985.95375,82.11
2025-03-07T09:00+00:00,485.8675,12231.3,2053.125,63.37
2025-03-07T10:00+00:00,485.7925,13340.99,1964.885,31.81
2025-03-07T11:00+00:00,485.68,13967.95,1766.255,12.79
2025-03-07T12:00+00:00,485.585,13991.52875,1523.63125,6.79
2025-03-07T13:00+00:00,485.5625,13088.25,1351.9925,32.92
2025-03-07T14:00+00:00,485.6125,12944.21125,1098.56125,69.98
2025-03-07T15:00+00:00,485.725,13913.06625,861.66125,110
2025-03-07T16:00+00:00,485.97,14372.78875,675.16125,134.83
2025-03-07T17:00+00:00,485.995,14689.07625,635.95375,195.47
2025-03-07T18:00+00:00,486.0925,14485.63875,652.24375,165.8
2025-03-07T19:00+00:00,486.165,14413.85625,650.27125,136.11
2025-03-07T20:00+00:00,486.12,14678.59625,757.66625,118.55
2025-03-07T21:00+00:00,486.0725,13428.14125,1028.13125,109.12
2025-03-07T22:00+00:00,485.9375,12080.18125,1143.63875,102.42
2025-03-07T23:00+00:00,485.765,11965.22,1559.9,117.57
2025-03-08T00:00+00:00,485.67,11781.14875,2151.60875,102.51
2025-03-08T01:00+00:00,485.6575,11002.35,2276.2425,97
2025-03-08T02:00+00:00,485.805,10959.0375,1995.41,99.36
2025-03-08T03:00+00:00,486.2075,11012.6575,1846.78,100.71
2025-03-08T04:00+00:00,486.6875,11046.72625,1717.25375,103.41
2025-03-08T05:00+00:00,486.4125,10251.91875,1598.72625,114.9
2025-03-08T06:00+00:00,486.52,9272.6975,1942.6675,110
2025-03-08T07:00+00:00,486.5875,8301.9575,2164.925,98.04
2025-03-08T08:00+00:00,486.61,9664.90125,2131.25125,72.54
2025-03-08T09:00+00:00,486.7525,11538.48,1840.44,18.05
2025-03-08T10:00+00:00,486.64,13029.5925,1769.27,1.52
2025-03-08T11:00+00:00,486.6725,13506.54875,1310.69625,-3.66
2025-03-08T12:00+00:00,486.4,13678.0675,1313.415,-0.51
2025-03-08T13:00+00:00,486.31,12648.2575,1703.5325,0.07
2025-03-08T14:00+00:00,486.3175,10976.71625,2170.88375,45.36
2025-03-08T15:00+00:00,486.3,9682.3725,2573.9825,84.59
2025-03-08T16:00+00:00,486.33,10685.38125,2817.44875,130.42
2025-03-08T17:00+00:00,486.3025,11184.34375,2988.67875,150.9
2025-03-08T18:00+00:00,486.38,11083.86125,3313.33125,122.35
2025-03-08T19:00+00:00,486.5125,9207.01,3743.7275,99.06
2025-03-08T20:00+00:00,486.6875,8177.62875,4352.86875,90.18
2025-03-08T21:00+00:00,486.5675,7617.63,4896.2675,88.06
2025-03-08T22:00+00:00,486.5425,7152.14875,4625.69625,86.48
2025-03-08T23:00+00:00,486.4475,6933.82,3856.4275,84.97
2025-03-09T00:00+00:00,486.3325,7132.5,3069.455,86.8
2025-03-09T01:00+00:00,486.3975,6589.63,2674.705,85.7
2025-03-09T02:00+00:00,486.325,6737.70625,2321.95875,95.86
2025-03-09T03:00+00:00,486.3,6893.84,2013.5125,97.72
2025-03-09T04:00+00:00,486.3225,7227.08375,1840.79375,99.85
2025-03-09T05:00+00:00,486.54,6790.91875,1672.63875,100
2025-03-09T06:00+00:00,486.5375,6198.61125,1584.21125,87.34
2025-03-09T07:00+00:00,486.705,6948.1775,1707.5475,62.21
2025-03-09T08:00+00:00,486.8325,9353.9275,1498.4,29.27
2025-03-09T09:00+00:00,486.535,11877.39125,1425.46125,10.1
2025-03-09T10:00+00:00,486.3175,13125.22875,1038.76125,-6.55
2025-03-09T11:00+00:00,486.295,13913.54375,1000.84125,-12.77
2025-03-09T12:00+00:00,486.2325,13373.72375,1107.57375,-8.06
2025-03-09T13:00+00:00,486.11,12089.89875,1058.21125,-2.21
2025-03-09T14:00+00:00,486.1625,10233.34,1325.075,17.39
2025-03-09T15:00+00:00,485.925,9426.92,1200.08,81
2025-03-09T16:00+00:00,485.8675,10808.13375,1149.05875,112.06
2025-03-09T17:00+00:00,485.755,12509.88625,1206.06625,127.46
2025-03-09T18:00+00:00,485.74,13390.94,1597.4175,134.63
2025-03-09T19:00+00:00,485.865,13288.57375,1859.57375,129.78
2025-03-09T20:00+00:00,485.99,13331.5275,1835.115,121.44
2025-03-09T21:00+00:00,486.0775,12733.4675,1843.7725,110.01
2025-03-09T22:00+00:00,486.1425,11977.06,1701.25,103.64
2025-03-09T23:00+00:00,486.34,10928.7675,1353.885,94.94
2025-03-10T00:00+00:00,486.2675,10315.26625,1067.58375,91.98
2025-03-10T01:00+00:00,486.17,10180.87375,864.19875,92.64
2025-03-10T02:00+00:00,486.0925,10258.99,712.9975,92.56
2025-03-10T03:00+00:00,485.965,10866.665,618.3675,89.98
2025-03-10T04:00+00:00,485.8525,12273.825,625.5075,101.14
2025-03-10T05:00+00:00,485.7725,13479.745,796.965,141.76
2025-03-10T06:00+00:00,485.665,13876.07,1017.05,149.92
2025-03-10T07:00+00:00,485.7325,15342.7625,1415.9825,133.32
2025-03-10T08:00+00:00,486.01,15611.15375,1626.93625,98.22
2025-03-10T09:00+00:00,486.0775,15573.085,1538.125,84.12
2025-03-10T10:00+00:00,486.1225,16133.9725,1462.7525,77.88
2025-03-10T11:00+00:00,486.14,16525.35625,1365.02625,76.02
2025-03-10T12:00+00:00,486.105,16930.43625,1310.16875,77.32
2025-03-10T13:00+00:00,486.03,16846.08875,1303.18375,81.9
2025-03-10T14:00+00:00,485.945,15944.66125,1332.03125,90.54
2025-03-10T15:00+00:00,485.815,15650.29875,1448.15125,109.4
2025-03-10T16:00+00:00,485.6825,15356.5475,1667.995,136.2
2025-03-10T17:00+00:00,485.7875,15015.8825,2199.35,165.35
2025-03-10T18:00+00:00,485.675,15333.315,2438.765,156.89
2025-03-10T19:00+00:00,485.71,15265.44625,2457.28125,123.2
2025-03-10T20:00+00:00,485.8075,14489.27375,2592.82125,108.6
2025-03-10T21:00+00:00,485.9675,13920.5975,2369.47,105.16
2025-03-10T22:00+00:00,486.1,12714.995,2263.3925,96.32
2025-03-10T23:00+00:00,486.1825,12350.40625,2557.50125,100.64
2025-03-11T00:00+00:00,486.16,12069.7525,2389.415,97.61
2025-03-11T01:00+00:00,486.1075,11879.19125,2273.28125,97.56
2025-03-11T02:00+00:00,486.1425,11845.50375,2769.29125,97.43
2025-03-11T03:00+00:00,485.8775,11791.24375,3406.24875,97.11
2025-03-11T04:00+00:00,485.925,12115.1525,3556.9175,103.49
2025-03-11T05:00+00:00,485.8425,12956.59125,3599.00625,91.88
2025-03-11T06:00+00:00,485.79,14726.38625,3195.51375,139.02
2025-03-11T07:00+00:00,485.825,15451.51125,2844.01125,138.58
2025-03-11T08:00+00:00,485.8975,15893.21,2537.825,125.4
2025-03-11T09:00+00:00,486.055,15345.915,2454.415,101.52
2025-03-11T10:00+00:00,486.2525,15473.825,2261.9175,96.23
2025-03-11T11:00+00:00,486.5825,16195.40375,2304.44125,94.16
2025-03-11T12:00+00:00,486.445,16970.21875,2681.86625,94.78
2025-03-11T13:00+00:00,486.4275,16600.25875,2860.86875,98.05
2025-03-11T14:00+00:00,486.4025,15543.1725,2893.96,106.49
2025-03-11T15:00+00:00,486.215,15009.87625,3187.12875,119.51
2025-03-11T16:00+00:00,486.0475,14889.11875,3292.61875,139.37
2025-03-11T17:00+00:00,485.94,15700.2975,3425.4025,170.88
2025-03-11T18:00+00:00,485.905,15940.32875,2956.55375,169.67
2025-03-11T19:00+00:00,485.9325,15751.27,2389.72,144.93
2025-03-11T20:00+00:00,485.8,15365.62375,2080.49875,130.84
2025-03-11T21:00+00:00,485.9775,14477.81625,1846.31875,117.4
2025-03-11T22:00+00:00,485.985,13656.505,1901.7575,106.83
2025-03-11T23:00+00:00,486.1575,12432.32375,1993.37125,100.93
2025-03-12T00:00+00:00,486.205,12165.94125,1879.69875,98.68
2025-03-12T01:00+00:00,486.175,12010.85625,1978.73125,96.97
2025-03-12T02:00+00:00,486.15,11950.86875,2006.94125,95.36
2025-03-12T03:00+00:00,485.99,12006.53,2201.2975,97.7
2025-03-12T04:00+00:00,485.7825,12959.5075,1942.74,103.92
2025-03-12T05:00+00:00,485.6675,14210.635,1709.6325,130.43
2025-03-12T06:00+00:00,485.6725,14795.3275,1797.3475,142.01
2025-03-12T07:00+00:00,485.445,15844.72125,1873.65375,140.1
2025-03-12T08:00+00:00,485.5375,16945.96625,1746.53625,125
2025-03-12T09:00+00:00,485.695,18105.08375,1696.65375,102.65
2025-03-12T10:00+00:00,485.85,18826.445,1656.9875,98.93
2025-03-12T11:00+00:00,486.1325,18156.41,1707.0525,97.74
2025-03-12T12:00+00:00,486.225,18362.55375,1601.75625,92.62
2025-03-12T13:00+00:00,486.195,18342.6425,1447.4725,96.8
2025-03-12T14:00+00:00,486.1925,17301.465,1242.4125,100.1
2025-03-12T15:00+00:00,486.275,16348.18625,952.92375,113
2025-03-12T16:00+00:00,485.73,15945.6625,986.8925,138.06
2025-03-12T17:00+00:00,485.3275,15679.7175,691.22,189.38
2025-03-12T18:00+00:00,485.255,15611.015,551.4675,179.12
2025-03-12T19:00+00:00,485.67,15517.03875,521.89125,147.8
2025-03-12T20:00+00:00,485.68,15212.69625,586.66125,132.2
2025-03-12T21:00+00:00,485.74,14681.5825,618.56,120
2025-03-12T22:00+00:00,485.84,14040.60625,686.69125,109.91
2025-03-12T23:00+00:00,486.09,13470.105,783.98,108.52
2025-03-13T00:00+00:00,486.45,12469.80625,1024.18625,102.51
2025-03-13T01:00+00:00,486.3125,11948.115,1199.24,99.59
2025-03-13T02:00+00:00,486.27,12591.2675,924.955,96.65
2025-03-13T03:00+00:00,486.1975,12680.15875,874.15125,97.19
2025-03-13T04:00+00:00,485.9475,13010.66875,976.80125,105.11
2025-03-13T05:00+00:00,485.75,14213.84875,997.04375,131.27
2025-03-13T06:00+00:00,485.2225,14632.73875,1196.06875,155.96
2025-03-13T07:00+00:00,483.905,16074.39875,1418.36625,155.1
2025-03-13T08:00+00:00,483.705,17619.5225,1458.985,130.68
2025-03-13T09:00+00:00,482.9875,17780.6625,1921.49,120.4
2025-03-13T10:00+00:00,483.81,17954.88,2097.87,103
2025-03-13T11:00+00:00,484.68,17455.95,2184.3975,95.62
2025-03-13T12:00+00:00,484.945,17321.94125,2330.50625,96.9
2025-03-13T13:00+00:00,485.0325,17158.39,2477.26,104
2025-03-13T14:00+00:00,484.965,16963.6425,2516.47,104
2025-03-13T15:00+00:00,484.9225,16837.26125,2505.57875,108.81
2025-03-13T16:00+00:00,484.5075,16346.755,2744.6425,138.19
2025-03-13T17:00+00:00,484.99,15964.45875,2252.80125,166.05
2025-03-13T18:00+00:00,485.1825,15897.045,2189.57,173.47
2025-03-13T19:00+00:00,485.0125,15656.81625,1846.43875,149
2025-03-13T20:00+00:00,484.9725,15219.75375,1763.09625,135.69
2025-03-13T21:00+00:00,485.0975,14729.05375,1263.34375,123.48
2025-03-13T22:00+00:00,485.1875,14409.77375,1175.80375,111.63
2025-03-13T23:00+00:00,485.29,14089.35125,1097.83125,109.09
2025-03-14T00:00+00:00,485.545,13749.36,1028.4675,106
2025-03-14T01:00+00:00,486.09,13708.97625,885.91625,105.9
2025-03-14T02:00+00:00,486.1225,13606.58,1025.12,103.83
2025-03-14T03:00+00:00,486.215,13699.4075,1003.23,105.3
2025-03-14T04:00+00:00,485.9325,13875.2625,924.73,113.61
2025-03-14T05:00+00:00,485.72,14687.8975,808.555,140.97
2025-03-14T06:00+00:00,485.49,15292.59625,747.41125,155.02
2025-03-14T07:00+00:00,485.8075,16977.81375,749.31875,153.05
2025-03-14T08:00+00:00,485.8125,18538.33875,978.89875,131.9
2025-03-14T09:00+00:00,485.7625,19491.595,1119.3925,111.81
2025-03-14T10:00+00:00,485.885,19218.1125,1141.9175,101.2
2025-03-14T11:00+00:00,486.105,19352.33,1311.3925,98.64
2025-03-14T12:00+00:00,486.5275,19042.0575,1588.4575,100
2025-03-14T13:00+00:00,486.62,18255.54625,2034.24875,91.12
2025-03-14T14:00+00:00,486.62,17361.66,2423.4275,106.5
2025-03-14T15:00+00:00,486.605,16605.9275,2693.5775,115.6
2025-03-14T16:00+00:00,486.485,16214.23375,3039.68375,133.74
2025-03-14T17:00+00:00,486.3075,16094.52,3497.005,145.69
2025-03-14T18:00+00:00,486.095,15885.70625,3822.34125,150.85
2025-03-14T19:00+00:00,485.9775,15767.5725,3820.93,130.01
2025-03-14T20:00+00:00,485.9675,13851.1525,4062.4075,111.39
2025-03-14T21:00+00:00,486.15,12198.935,4426.7725,114
2025-03-14T22:00+00:00,486.0575,10633.315,4194.15,105.17
2025-03-14T23:00+00:00,486.2225,9381.33,4049.24,112.15
2025-03-15T00:00+00:00,486.42,8239.1425,3781.9175,103.14
2025-03-15T01:00+00:00,486.655,8029.70875,3572.18875,96
2025-03-15T02:00+00:00,486.6775,8002.1275,3330.91,89.9
2025-03-15T03:00+00:00,486.7475,8002.3975,3789.5525,86.9
2025-03-15T04:00+00:00,486.655,8368.9875,3968.12,90.55
2025-03-15T05:00+00:00,486.2775,8650.5525,4271.7725,97.01
2025-03-15T06:00+00:00,486.07,8973.47125,4611.50875,99.42
2025-03-15T07:00+00:00,485.925,10188.24875,4517.08125,98.74
2025-03-15T08:00+00:00,485.8375,11192.62625,4401.73375,86.36
2025-03-15T09:00+00:00,485.82,12961.59875,3887.93625,72.48
2025-03-15T10:00+00:00,485.9325,13754.3675,3304.4925,66.73
2025-03-15T11:00+00:00,486.1575,13668.4125,2915.445,57.22
2025-03-15T12:00+00:00,486.395,12936.7275,2714.9325,48
2025-03-15T13:00+00:00,486.9875,12444.5275,3013.52,54.51
2025-03-15T14:00+00:00,485.9625,11298.2175,3757.6325,64.63
2025-03-15T15:00+00:00,485.915,10824.6525,4287.6,79.76
2025-03-15T16:00+00:00,485.82,12681.02125,4442.65125,115.65
2025-03-15T17:00+00:00,485.4525,13634.64875,4641.22625,127.48
2025-03-15T18:00+00:00,485.205,13551.88,4752.72,132.96
2025-03-15T19:00+00:00,485.305,13034.255,4425.5075,121.46
2025-03-15T20:00+00:00,485.5125,12146.01625,4055.29125,108.5
2025-03-15T21:00+00:00,485.52,11567.8925,3740.1375,105.02
2025-03-15T22:00+00:00,485.795,9883.705,3548.4325,95.25
2025-03-15T23:00+00:00,485.85,8881.09,3179.33,90.01
2025-03-16T00:00+00:00,485.9875,7884.76375,2999.41375,85.79
2025-03-16T01:00+00:00,486.56,7242.0875,2744.4425,79.62
2025-03-16T02:00+00:00,486.83,6747.38875,2335.24875,78.18
2025-03-16T03:00+00:00,486.4425,6782.105,2303.7525,78.6
2025-03-16T04:00+00:00,486.2775,7226.80875,2285.17625,80.51
2025-03-16T05:00+00:00,486.0525,7162.42,2170.3925,85.14
2025-03-16T06:00+00:00,485.835,6604.1075,1938.9525,82.07
2025-03-16T07:00+00:00,485.79,8058.31625,1786.29625,77.95
2025-03-16T08:00+00:00,485.52,10081.065,1627.885,57.4
2025-03-16T09:00+00:00,485.8925,12301.55125,1112.42875,24.19
2025-03-16T10:00+00:00,485.89,13546.885,963.47,-0.77
2025-03-16T11:00+00:00,486.03,12665.20375,739.74625,-10.01
2025-03-16T12:00+00:00,486.225,12859.49125,920.52125,-3.16
2025-03-16T13:00+00:00,486.4975,11623.89875,1026.52875,0.7
2025-03-16T14:00+00:00,486.745,10793.83875,1748.30375,31
2025-03-16T15:00+00:00,486.3175,9643.24625,1805.88125,70.2
2025-03-16T16:00+00:00,486.3375,10540.88625,2252.69375,111.7
2025-03-16T17:00+00:00,486.11,11966.90375,2479.86625,127.27
2025-03-16T18:00+00:00,485.885,12445.28875,2295.79625,140
2025-03-16T19:00+00:00,485.7075,11841.6825,2019.9,118
2025-03-16T20:00+00:00,485.595,10129.1675,1897.025,99.9
2025-03-16T21:00+00:00,485.5975,9494.04625,1928.09875,92
2025-03-16T22:00+00:00,485.6325,8760.52125,2148.27625,80.7
2025-03-16T23:00+00:00,485.9825,7871.82125,2505.92375,104.6
2025-03-17T00:00+00:00,486.31,7282.99375,2629.82625,106.8
2025-03-17T01:00+00:00,486.64,6971.905,2289.0475,96.74
2025-03-17T02:00+00:00,486.7575,6985.725,2335.7525,80.91
2025-03-17T03:00+00:00,486.785,8130.49875,2481.15125,85.85
2025-03-17T04:00+00:00,486.38,9820.7875,2591.0125,103.3
2025-03-17T05:00+00:00,485.59,11992.81625,2795.48625,135.18
2025-03-17T06:00+00:00,485.3725,12741.8275,2981.4275,152.87
2025-03-17T07:00+00:00,485.06,13795.06875,2829.42375,126.56
