"The Day Ahead Auction prices for the following bidding zones is published without any change under the CC BY 4.0 (creativecommons.org/licenses/by/4.0) license with the source Bundesnetzagentur | SMARD.de: AT, BE, CH, CZ, DE-LU, DE-AT-LU, DK1, DK2, FR, HU, IT-NORTH, NL, NO2, PL, SE4, SI",,,,
Date (UTC),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (NL)
2025-08-06T03:00+00:00,466.9875,3342.36625,2944.77625,93.41
2025-08-06T04:00+00:00,466.9425,4435.3675,2393.745,109.9
2025-08-06T05:00+00:00,466.93,5545.665,2189.295,105.9
2025-08-06T06:00+00:00,467.435,7631.28125,2111.37625,93.46
2025-08-06T07:00+00:00,467.4525,9142.89,1984.51,32.03
2025-08-06T08:00+00:00,467.475,10382.8525,1764.445,-0.01
2025-08-06T09:00+00:00,467.485,10919.63375,1702.64875,-2
2025-08-06T10:00+00:00,467.4775,11218.60375,1529.12125,-6.83
2025-08-06T11:00+00:00,467.5625,11300.5475,1534.7175,-11
2025-08-06T12:00+00:00,467.4475,11927.07375,1333.10875,-6
2025-08-06T13:00+00:00,467.475,11663.17375,1104.18375,-3.08
2025-08-06T14:00+00:00,467.4525,11809.885,1492.5725,2.13
2025-08-06T15:00+00:00,467.0225,11692.42375,1325.79625,52.12
2025-08-06T16:00+00:00,466.865,11564.14875,1101.58625,97.37
2025-08-06T17:00+00:00,466.8775,11279.76,789.4325,112.91
2025-08-06T18:00+00:00,466.91,11137.86,537.3625,165.36
2025-08-06T19:00+00:00,466.935,10968.85125,418.26875,158.21
2025-08-06T20:00+00:00,467.095,10580.76375,422.10375,110
2025-08-06T21:00+00:00,467.0175,10223.89875,511.81625,101.6
2025-08-06T22:00+00:00,467.095,9395.74625,646.43875,97.58
2025-08-06T23:00+00:00,467.13,8379.76875,915.02375,94
2025-08-07T00:00+00:00,467.105,8059.17,1264.3525,88.13
2025-08-07T01:00+00:00,467.0925,7705.64625,1630.04875,83.38
2025-08-07T02:00+00:00,467.06,7831.4825,1781.8875,82.07
2025-08-07T03:00+00:00,467.01,8068.56125,1844.08125,84.87
2025-08-07T04:00+00:00,466.9425,9192.78875,1819.13875,99.45
2025-08-07T05:00+00:00,466.8825,10234.5025,1854.3775,101.92
2025-08-07T06:00+00:00,467.03,10444.5175,2102.5725,94.67
2025-08-07T07:00+00:00,466.8675,9731.83875,2087.24375,74.53
2025-08-07T08:00+00:00,466.8125,11045.585,1811.815,22.22
2025-08-07T09:00+00:00,466.69,12226.57375,1738.19375,0
2025-08-07T10:00+00:00,466.5325,13174.08625,2307.13625,-0.1
2025-08-07T11:00+00:00,460.255,13186.6,2344.9975,-1.89
2025-08-07T12:00+00:00,458.585,12301.79,2714.9325,-0.21
2025-08-07T13:00+00:00,462.415,10880.21125,3293.19875,-0.01
2025-08-07T14:00+00:00,467.2675,9221.75125,4252.47875,2.05
2025-08-07T15:00+00:00,466.9625,8469.4775,4263.7425,64.08
2025-08-07T16:00+00:00,467.26,10149.5275,4354.48,91.58
2025-08-07T17:00+00:00,467.135,11042.3575,4245.9925,106
2025-08-07T18:00+00:00,467.12,11120.565,4284.08,112.34
2025-08-07T19:00+00:00,467.135,10904.4975,4116.8,126.34
2025-08-07T20:00+00:00,467.2325,10537.94125,3849.76625,110
2025-08-07T21:00+00:00,467.2525,9798.14625,3700.08125,101.28
2025-08-07T22:00+00:00,467.3175,8357.88,3617.58,91
2025-08-07T23:00+00:00,467.365,7277.23375,3533.81375,87.92
2025-08-08T00:00+00:00,467.395,7172.99125,3427.69125,84.64
2025-08-08T01:00+00:00,467.3525,7045.155,3218.8975,81
2025-08-08T02:00+00:00,467.4625,7306.9,2921.995,80.88
2025-08-08T03:00+00:00,467.2675,7346.32875,2835.16625,89.55
2025-08-08T04:00+00:00,467.1925,8149.98,2417.2975,100.43
2025-08-08T05:00+00:00,467.1225,8718.78,1733.33,103.05
2025-08-08T06:00+00:00,467.1075,9884.975,1442.3625,108.11
2025-08-08T07:00+00:00,467.1075,10049.52125,1350.30125,89.9
2025-08-08T08:00+00:00,467.115,8790.97875,1108.10125,66
2025-08-08T09:00+00:00,467.1425,9900.80375,1015.64375,8.39
2025-08-08T10:00+00:00,467.2025,10630.80875,947.90875,0
2025-08-08T11:00+00:00,467.28,11623.1375,992.5825,-0.01
2025-08-08T12:00+00:00,467.475,11347.40125,993.89625,-0.02
2025-08-08T13:00+00:00,467.485,10793.745,978.0675,-0.01
2025-08-08T14:00+00:00,467.5525,9625.99875,936.79875,10.49
2025-08-08T15:00+00:00,467.545,9603.9925,862.2575,70.1
2025-08-08T16:00+00:00,467.505,11632.93875,687.42875,101.44
2025-08-08T17:00+00:00,467.425,12407.2925,523.05,113.56
2025-08-08T18:00+00:00,466.9675,11843.9925,462.5875,144.62
2025-08-08T19:00+00:00,466.4225,11568.8575,402.7125,151.51
2025-08-08T20:00+00:00,466.48,11120.32,369.7325,121.59
2025-08-08T21:00+00:00,466.545,10869.1575,337.3075,108.46
2025-08-08T22:00+00:00,466.6775,10334.855,361.245,101.08
2025-08-08T23:00+00:00,466.6975,9920.465,367.445,97.98
2025-08-09T00:00+00:00,467.155,8632.29125,428.47125,96.16
2025-08-09T01:00+00:00,467.165,8184.39125,495.31625,92.93
2025-08-09T02:00+00:00,467.1375,7998.375,572.74,92.05
2025-08-09T03:00+00:00,467.1375,7798.60875,683.25875,92.63
2025-08-09T04:00+00:00,467.1025,7739.81625,791.05875,96.1
2025-08-09T05:00+00:00,467.0325,7013.54,940.7775,90.06
2025-08-09T06:00+00:00,466.9875,5970.59125,1037.96125,69.75
2025-08-09T07:00+00:00,466.93,8213.185,1152.285,15.34
2025-08-09T08:00+00:00,467.0775,10606.5825,1076.42,-0.02
2025-08-09T09:00+00:00,466.9475,12508.3225,1123.7775,-1
2025-08-09T10:00+00:00,466.95,13718.76875,984.55125,-6
2025-08-09T11:00+00:00,466.9775,13367.17,1018.2475,-20
2025-08-09T12:00+00:00,467.045,13058.76625,1143.65875,-20.14
2025-08-09T13:00+00:00,467.09,12592.5875,1140.675,-4.29
2025-08-09T14:00+00:00,467.1375,11586.895,1525.215,-0.05
2025-08-09T15:00+00:00,466.995,10256.67125,1858.59125,3.55
2025-08-09T16:00+00:00,466.99,9157.295,2092.925,81
2025-08-09T17:00+00:00,467.06,9007.8475,1933.8925,101.43
2025-08-09T18:00+00:00,466.9225,8025.50625,1725.85875,123.36
2025-08-09T19:00+00:00,466.895,7876.41375,1721.40375,116.41
2025-08-09T20:00+00:00,466.8925,7563.69875,1828.84625,106.23
2025-08-09T21:00+00:00,466.8925,6937.13875,1734.51375,96.63
2025-08-09T22:00+00:00,466.985,6495.1525,1723.2775,85.87
2025-08-09T23:00+00:00,467.03,5399.8625,1597.74,85.69
2025-08-10T00:00+00:00,467.1175,4835.4375,1351.8975,86.97
2025-08-10T01:00+00:00,467.18,4681.99125,1329.80375,82.39
2025-08-10T02:00+00:00,467.185,4445.43375,1361.11875,86
2025-08-10T03:00+00:00,467.275,4231.9175,1335.7025,89.51
2025-08-10T04:00+00:00,467.1,4377.8325,1165.54,88.11
2025-08-10T05:00+00:00,468.0275,4161.755,901.1825,78.55
2025-08-10T06:00+00:00,468.01,5786.7475,853.5925,28.8
2025-08-10T07:00+00:00,467.7375,7881.155,573.745,-0.01
2025-08-10T08:00+00:00,467.15,10033.605,499.72,-2.64
2025-08-10T09:00+00:00,466.8425,11371.89875,451.90125,-15.6
2025-08-10T10:00+00:00,466.1475,11897.58375,412.97875,-55.67
2025-08-10T11:00+00:00,466.37,11844.2775,415.62,-64.79
2025-08-10T12:00+00:00,466.4675,11721.82125,455.48125,-51.02
2025-08-10T13:00+00:00,466.685,11286.74375,520.73875,-20.57
2025-08-10T14:00+00:00,466.5475,10707.8325,534.6775,-1.2
2025-08-10T15:00+00:00,466.435,9958.195,765.76,2.13
2025-08-10T16:00+00:00,466.425,10429.18625,650.99875,77.79
2025-08-10T17:00+00:00,466.3925,11374.815,569.8275,105.49
2025-08-10T18:00+00:00,466.8575,10962.58125,540.60625,121.51
2025-08-10T19:00+00:00,466.8675,10842.765,540.255,122.45
2025-08-10T20:00+00:00,466.8575,10674.33375,636.41375,106.43
2025-08-10T21:00+00:00,466.9325,10463.62875,841.82875,99.45
2025-08-10T22:00+00:00,466.92,10786.73375,897.58625,96
2025-08-10T23:00+00:00,467.08,10588.56375,930.52375,90.58
2025-08-11T00:00+00:00,467.005,10476.81625,982.82375,86
2025-08-11T01:00+00:00,467.1,10431.64875,901.94625,85.02
2025-08-11T02:00+00:00,467.12,10432.64125,785.73625,89.44
2025-08-11T03:00+00:00,467.1025,10459.29,699.2975,97.24
2025-08-11T04:00+00:00,467.4575,11597.435,626.0625,128.95
2025-08-11T05:00+00:00,467.4525,12788.815,554.545,132.65
2025-08-11T06:00+00:00,467.3875,14031.3675,514.03,106.19
2025-08-11T07:00+00:00,467.3625,12595.52875,591.09375,91.13
2025-08-11T08:00+00:00,467.2975,12051.5175,707.11,49.62
2025-08-11T09:00+00:00,467.4,13321.1625,679.9275,2.54
2025-08-11T10:00+00:00,467.24,14140.86625,722.37875,0
2025-08-11T11:00+00:00,467.285,14732.48,669.11,0
2025-08-11T12:00+00:00,467.18,14567.51625,662.70375,0
2025-08-11T13:00+00:00,466.4225,13974.97375,754.69375,9
2025-08-11T14:00+00:00,466.745,13621.9225,966.7475,54.55
2025-08-11T15:00+00:00,466.9675,14532.8325,991.555,88.65
2025-08-11T16:00+00:00,467.3425,15820.8875,1031.7075,106.26
2025-08-11T17:00+00:00,467.46,14944.60625,1283.54375,149.82
2025-08-11T18:00+00:00,467.3075,14198.05,1548.8325,185
2025-08-11T19:00+00:00,466.9625,13834.155,1982.5825,138.86
2025-08-11T20:00+00:00,466.5575,13092.69625,2327.18875,108.87
2025-08-11T21:00+00:00,466.3275,12643.1875,2536.145,96
2025-08-11T22:00+00:00,466.3775,11586.87625,2772.48125,93
2025-08-11T23:00+00:00,466.4125,10547.1125,3138.6925,89.67
2025-08-12T00:00+00:00,466.46,10383.865,3179.035,85.41
2025-08-12T01:00+00:00,466.5925,10554.135,2840.9275,84.09
2025-08-12T02:00+00:00,466.7025,10739.1375,2296.2825,83.48
2025-08-12T03:00+00:00,467.1525,10364.95625,2248.43125,88.87
2025-08-12T04:00+00:00,467.0825,10943.82125,1657.82375,101.51
2025-08-12T05:00+00:00,466.9975,11911.29625,1384.33125,101.96
2025-08-12T06:00+00:00,467.09,12662.65125,1074.22625,98.64
2025-08-12T07:00+00:00,466.905,11521.95375,909.05125,92.74
2025-08-12T08:00+00:00,468.485,10522.4625,860.7925,79.35
2025-08-12T09:00+00:00,470.0175,11046.58125,803.24375,40
2025-08-12T10:00+00:00,467.0725,12577.6725,793.065,8.38
2025-08-12T11:00+00:00,466.355,14105.2375,941.07,3
2025-08-12T12:00+00:00,466.365,14327.5775,1051.425,5.15
2025-08-12T13:00+00:00,466.43,14087.41125,1295.23875,35.05
2025-08-12T14:00+00:00,466.515,13733.02,1377.77,71.89
2025-08-12T15:00+00:00,466.49,14505.6625,1280.335,95
2025-08-12T16:00+00:00,466.435,15241.9175,1269.3275,101.03
2025-08-12T17:00+00:00,466.5375,14260.20375,1238.89875,149.44
2025-08-12T18:00+00:00,466.35,13239.3675,1267.9175,155.65
2025-08-12T19:00+00:00,466.3075,12955.2175,1563.8425,140.35
2025-08-12T20:00+00:00,466.27,13118.2425,1727.8125,114.07
2025-08-12T21:00+00:00,466.2625,12562.755,1544.41,94
2025-08-12T22:00+00:00,466.24975,11788.92425,1202.56125,91.76
2025-08-12T23:00+00:00,466.2475,11555.24937,907.088625,90
2025-08-13T00:00+00:00,466.2695,11217.01937,664.417625,86.89
2025-08-13T01:00+00:00,466.337,10842.05175,482.53325,84.71
2025-08-13T02:00+00:00,466.39925,10652.04388,390.246375,87.07
2025-08-13T03:00+00:00,466.4555,10888.71788,406.639125,93.24
2025-08-13T04:00+00:00,466.565,11506.49025,384.639,108.01
2025-08-13T05:00+00:00,467.0205,12594.11612,561.035875,106.99
2025-08-13T06:00+00:00,467.37525,14314.56862,537.378875,105.95
2025-08-13T07:00+00:00,467.36025,14492.89775,650.17925,92.8
2025-08-13T08:00+00:00,467.3165,13743.3025,752.5785,87.77
2025-08-13T09:00+00:00,467.0065,13850.05775,756.29125,67.97
2025-08-13T10:00+00:00,466.093,14598.2785,785.67175,44.52
2025-08-13T11:00+00:00,465.7155,14423.83038,734.649625,29.18
2025-08-13T12:00+00:00,465.50675,14346.57512,706.861875,40.37
2025-08-13T13:00+00:00,465.55175,13711.7105,791.21525,70.9
2025-08-13T14:00+00:00,465.7855,13013.6625,910.5005,84.3
2025-08-13T15:00+00:00,466.045,14819.7465,796.17675,96.64
2025-08-13T16:00+00:00,465.916,14598.23612,734.160875,115.31
2025-08-13T17:00+00:00,466.03075,13567.978,721.54625,186.98
2025-08-13T18:00+00:00,466.1165,12939.31475,533.006,226.46
2025-08-13T19:00+00:00,466.0045,12764.68113,349.572875,154.69
2025-08-13T20:00+00:00,465.969,12332.69238,332.103875,123.21
2025-08-13T21:00+00:00,465.70125,11970.54475,366.00225,106.27
2025-08-13T22:00+00:00,465.46,11792.76375,390.61625,98.1
2025-08-13T23:00+00:00,465.095,11754.18375,557.43125,92
2025-08-14T00:00+00:00,465.0075,11961.3175,894.305,88.45
2025-08-14T01:00+00:00,464.9975,12020.91125,981.75125,87.34
2025-08-14T02:00+00:00,465.24,12075.6225,709.7475,87.84
2025-08-14T03:00+00:00,465.2875,12142.1575,1162.6675,95.08
2025-08-14T04:00+00:00,465.6825,12383.59875,896.03875,104.94
2025-08-14T05:00+00:00,465.6725,13050.03875,782.13125,107.53
2025-08-14T06:00+00:00,466.0225,13754.57,1109.9675,99.47
2025-08-14T07:00+00:00,466.0225,11801.555,1716.375,91.06
2025-08-14T08:00+00:00,465.9875,10626.1125,1814.8475,81.22
2025-08-14T09:00+00:00,465.02,12351.09875,1478.15375,67.41
2025-08-14T10:00+00:00,465.4275,13483.20875,1189.55625,53.87
2025-08-14T11:00+00:00,465.0275,13701.83,1242.3475,40.99
2025-08-14T12:00+00:00,465.0125,13981.02625,1237.09125,54.9
2025-08-14T13:00+00:00,465.225,14319.25125,1202.36375,69.43
2025-08-14T14:00+00:00,465.1,14585.9725,1590.55,78.99
2025-08-14T15:00+00:00,465.3025,15284.58,1731.635,95.79
2025-08-14T16:00+00:00,465.24,16311.075,1437.155,114.1
2025-08-14T17:00+00:00,465.22,14959.96625,1073.38875,220.27
2025-08-14T18:00+00:00,465.185,14065.93625,834.44625,275.26
2025-08-14T19:00+00:00,465.1275,13708.935,648.495,157.56
2025-08-14T20:00+00:00,465.135,13320.3725,597.5825,120.72
2025-08-14T21:00+00:00,465.055,12784.53625,604.39125,105.95
2025-08-14T22:00+00:00,465.05,12296.9625,609.135,98.42
2025-08-14T23:00+00:00,465.03,12498.875,667.26,96.46
2025-08-15T00:00+00:00,465.285,12260.42625,673.85625,93.82
2025-08-15T01:00+00:00,465.58,12120.8475,637.6425,90.42
2025-08-15T02:00+00:00,465.6225,12004.41,559.6275,92.86
2025-08-15T03:00+00:00,465.735,12138.0725,537.8025,94.91
2025-08-15T04:00+00:00,465.78,12523.8525,561.59,98.99
2025-08-15T05:00+00:00,465.74,13400.21625,607.25875,98.09
2025-08-15T06:00+00:00,465.6875,14933.075,613.1375,99.81
2025-08-15T07:00+00:00,465.68,12732.8625,619.935,87.82
2025-08-15T08:00+00:00,465.65,11798.33,724.96,43.9
2025-08-15T09:00+00:00,465.6075,12834.26125,705.04375,3
2025-08-15T10:00+00:00,465.68,13209.97625,739.53125,0.08
2025-08-15T11:00+00:00,464.83,13203.35,873.45,0
2025-08-15T12:00+00:00,464.0225,13073.395,1100.3325,0
2025-08-15T13:00+00:00,464.2075,12654.53375,1463.47375,1.72
2025-08-15T14:00+00:00,464.665,11991.44875,1979.25875,26.83
2025-08-15T15:00+00:00,464.4375,11499.155,2302.855,73.06
2025-08-15T16:00+00:00,464.5225,12675.835,2410.555,99.53
2025-08-15T17:00+00:00,465.0525,12117.93375,1986.57375,116.08
2025-08-15T18:00+00:00,464.9675,11342.28625,1395.74125,125.63
2025-08-15T19:00+00:00,465.4,10974.8,1190.0725,112.73
2025-08-15T20:00+00:00,465.7375,10397.21125,1407.24375,106.33
2025-08-15T21:00+00:00,465.8425,9966.34625,1690.91875,96.28
2025-08-15T22:00+00:00,465.2875,9670.625,1920.4975,99.02
2025-08-15T23:00+00:00,465.16,9609.13875,2050.71375,93.33
2025-08-16T00:00+00:00,464.255,8283.27625,2146.85875,90.74
2025-08-16T01:00+00:00,464.2025,7629.17875,2340.21875,85.03
2025-08-16T02:00+00:00,464.2025,7499.6,2543.37,82.73
2025-08-16T03:00+00:00,464.2575,7634.6675,2622.7775,87.09
2025-08-16T04:00+00:00,464.3475,7808.7275,2483.505,90.68
2025-08-16T05:00+00:00,464.8575,7433.99875,2664.14875,88
2025-08-16T06:00+00:00,464.8425,6465.30375,2547.08875,84.75
2025-08-16T07:00+00:00,464.825,5455.375,2528.245,80
2025-08-16T08:00+00:00,464.9825,5887.33125,2549.50875,30
2025-08-16T09:00+00:00,464.74,7077.22,2421.4025,3.8
2025-08-16T10:00+00:00,464.7525,7973.4825,2308.7225,0.17
2025-08-16T11:00+00:00,464.7075,9057.4825,2280.2575,-0.01
2025-08-16T12:00+00:00,464.7075,9925.71625,2365.08125,-0.01
2025-08-16T13:00+00:00,464.725,9708.2525,2524.4075,-0.01
2025-08-16T14:00+00:00,464.8025,9014.1825,2710.835,0.91
2025-08-16T15:00+00:00,464.81,8307.855,2851.42,16.36
2025-08-16T16:00+00:00,464.8425,8294.09375,2920.48875,70.2
2025-08-16T17:00+00:00,464.9275,8786.80125,3040.83125,95
2025-08-16T18:00+00:00,465.01,8366.8425,2873.56,105.94
2025-08-16T19:00+00:00,464.8575,8591.4175,2628.1575,101.98
2025-08-16T20:00+00:00,465.4075,7748.7875,2391.96,95.04
2025-08-16T21:00+00:00,465.29,7358.86125,2027.48625,89.96
2025-08-16T22:00+00:00,465.3225,7167.35,1867.5625,94.4
2025-08-16T23:00+00:00,465.515,7052.13875,1785.26375,88.65
2025-08-17T00:00+00:00,465.4875,7154.82625,1835.06875,88
2025-08-17T01:00+00:00,465.485,7061.47375,1747.45375,86.63
2025-08-17T02:00+00:00,465.4975,7143.85875,1740.42375,90
2025-08-17T03:00+00:00,465.5025,7141.50875,1614.63875,92
2025-08-17T04:00+00:00,465.685,6930.76625,1484.73375,89.57
2025-08-17T05:00+00:00,465.6425,6825.065,1397.3125,84.56
